,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
368,368,8,0.0,Die Kamera,"Die Kamera_Heidelberg,Stadtbücherei_15.csv",425.2,338.1,27.1,0.0,"Die Kamera_Heidelberg,Stadtbücherei_18.csv",425.2,338.1,27.1,0,"Die Kamera_Heidelberg,Stadtbücherei_21.csv",425.2,338.1,27.1,0.0,180.9,433.5,Heidelberg,POINT (8.68603812521963 49.41334531945278),1059.9421733526367,508.40410646369526,
369,369,9,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Stadtbücherei_15.csv",1034.4,425.6,128.8,0.0,"Gloria & Gloriette_Heidelberg,Stadtbücherei_18.csv",1034.4,425.6,128.8,0,"Gloria & Gloriette_Heidelberg,Stadtbücherei_21.csv",974.4,425.6,128.8,0.0,675.9,1360.3,Heidelberg,POINT (8.68603812521963 49.41334531945278),1059.9421733526367,1554.438562992906,
370,370,10,2.0,Karlstorkino,"Karlstorkino_Heidelberg,Stadtbücherei_15.csv",1508.7,425.6,123.1,0.0,"Karlstorkino_Heidelberg,Stadtbücherei_18.csv",1508.7,425.6,123.1,0,"Karlstorkino_Heidelberg,Stadtbücherei_21.csv",1508.7,425.6,123.1,0.0,848.1,2839.9,Heidelberg,POINT (8.68603812521963 49.41334531945278),1059.9421733526367,2966.119239987859,
371,371,11,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Stadtbücherei_15.csv",1438.1,425.6,352.5,0.0,"Luxor Filmpalast Heidelberg_Heidelberg,Stadtbücherei_18.csv",1438.1,425.6,352.5,0,"Luxor Filmpalast Heidelberg_Heidelberg,Stadtbücherei_21.csv",1438.1,425.6,352.5,0.0,446.5,1612.6,Heidelberg,POINT (8.68603812521963 49.41334531945278),1059.9421733526367,1644.8421796903422,
372,372,12,0.0,Die Kamera,"Die Kamera_Rohrbach,Saarstraße_15.csv",1433.4,566.3,27.1,0.0,"Die Kamera_Rohrbach,Saarstraße_18.csv",1433.4,566.3,27.1,0,"Die Kamera_Rohrbach,Saarstraße_21.csv",1433.4,566.3,27.1,0.0,632.7,3145.2,Heidelberg,POINT (8.683146941067424 49.380813324981396),2857.8962604504686,3906.316870464787,
373,373,13,1.0,Gloria & Gloriette,"Gloria & Gloriette_Rohrbach,Saarstraße_15.csv",1835.1,566.3,128.8,1.0,"Gloria & Gloriette_Rohrbach,Saarstraße_18.csv",1835.1,566.3,128.8,1,"Gloria & Gloriette_Rohrbach,Saarstraße_21.csv",3019.5,948.1,391.4,2.0,772.4,3403.8,Heidelberg,POINT (8.683146941067424 49.380813324981396),2857.8962604504686,3853.536561962192,
374,374,14,2.0,Karlstorkino,"Karlstorkino_Rohrbach,Saarstraße_15.csv",593.0,409.9,123.1,0.0,"Karlstorkino_Rohrbach,Saarstraße_18.csv",593.0,409.9,123.1,0,"Karlstorkino_Rohrbach,Saarstraße_21.csv",919.5,484.2,315.3,0.0,189.4,607.4,Heidelberg,POINT (8.683146941067424 49.380813324981396),2857.8962604504686,691.2204989387998,
375,375,15,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Rohrbach,Saarstraße_15.csv",1873.7,948.1,325.6,0.0,"Luxor Filmpalast Heidelberg_Rohrbach,Saarstraße_18.csv",1873.7,948.1,325.6,0,"Luxor Filmpalast Heidelberg_Rohrbach,Saarstraße_21.csv",1873.7,948.1,325.6,0.0,676.4,2542.4,Heidelberg,POINT (8.683146941067424 49.380813324981396),2857.8962604504686,3017.991949627607,
376,376,16,0.0,Die Kamera,"Die Kamera_Handschuhsheim,Kapellenweg_15.csv",711.4,624.3,27.1,0.0,"Die Kamera_Handschuhsheim,Kapellenweg_18.csv",711.4,624.3,27.1,0,"Die Kamera_Handschuhsheim,Kapellenweg_21.csv",771.4,624.3,27.1,0.0,35.3,156.4,Heidelberg,POINT (8.691461780436912 49.41694043835778),1291.2695353125173,176.4585002553634,
377,377,17,1.0,Gloria & Gloriette,"Gloria & Gloriette_Handschuhsheim,Kapellenweg_15.csv",933.1,624.3,128.8,0.0,"Gloria & Gloriette_Handschuhsheim,Kapellenweg_18.csv",933.1,624.3,128.8,0,"Gloria & Gloriette_Handschuhsheim,Kapellenweg_21.csv",933.1,624.3,128.8,0.0,551.3,1342.0,Heidelberg,POINT (8.691461780436912 49.41694043835778),1291.2695353125173,1290.1449860995212,
378,378,18,2.0,Karlstorkino,"Karlstorkino_Handschuhsheim,Kapellenweg_15.csv",1587.4,624.3,123.1,0.0,"Karlstorkino_Handschuhsheim,Kapellenweg_18.csv",1587.4,624.3,123.1,0,"Karlstorkino_Handschuhsheim,Kapellenweg_21.csv",1587.4,624.3,123.1,0.0,879.3,2821.6,Heidelberg,POINT (8.691461780436912 49.41694043835778),1291.2695353125173,3428.3395645635774,
379,379,19,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Handschuhsheim,Kapellenweg_15.csv",1396.8,624.3,352.5,0.0,"Luxor Filmpalast Heidelberg_Handschuhsheim,Kapellenweg_18.csv",1396.8,624.3,352.5,0,"Luxor Filmpalast Heidelberg_Handschuhsheim,Kapellenweg_21.csv",1456.8,624.3,352.5,0.0,477.7,2074.0,Heidelberg,POINT (8.691461780436912 49.41694043835778),1291.2695353125173,2192.393021162733,
380,380,20,0.0,Die Kamera,"Die Kamera_Kirchheim,ObereSeegasse_15.csv",1025.7,218.6,27.1,0.0,"Die Kamera_Kirchheim,ObereSeegasse_18.csv",1025.7,218.6,27.1,0,"Die Kamera_Kirchheim,ObereSeegasse_21.csv",965.7,218.6,27.1,0.0,785.5,3250.9,Heidelberg,POINT (8.6697533 49.3853589),2857.741430165473,3722.093348630764,
381,381,21,1.0,Gloria & Gloriette,"Gloria & Gloriette_Kirchheim,ObereSeegasse_15.csv",1727.4,218.6,128.8,1.0,"Gloria & Gloriette_Kirchheim,ObereSeegasse_18.csv",1727.4,218.6,128.8,1,"Gloria & Gloriette_Kirchheim,ObereSeegasse_21.csv",1847.4,218.6,128.8,2.0,925.3,3509.5,Heidelberg,POINT (8.6697533 49.3853589),2857.741430165473,3998.681202546248,
382,382,22,2.0,Karlstorkino,"Karlstorkino_Kirchheim,ObereSeegasse_15.csv",401.7,218.6,123.1,0.0,"Karlstorkino_Kirchheim,ObereSeegasse_18.csv",401.7,218.6,123.1,0,"Karlstorkino_Kirchheim,ObereSeegasse_21.csv",401.7,218.6,123.1,0.0,598.5,1365.5,Heidelberg,POINT (8.6697533 49.3853589),2857.741430165473,832.6883463459417,
383,383,23,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Kirchheim,ObereSeegasse_15.csv",991.1,218.6,352.5,0.0,"Luxor Filmpalast Heidelberg_Kirchheim,ObereSeegasse_18.csv",991.1,218.6,352.5,0,"Luxor Filmpalast Heidelberg_Kirchheim,ObereSeegasse_21.csv",991.1,218.6,352.5,0.0,571.1,2176.3,Heidelberg,POINT (8.6697533 49.3853589),2857.741430165473,2275.1888109783827,
384,384,24,0.0,Die Kamera,"Die Kamera_Heidelberg,Mark-Twain-Center_15.csv",1334.2,527.1,27.1,0.0,"Die Kamera_Heidelberg,Mark-Twain-Center_18.csv",1334.2,527.1,27.1,0,"Die Kamera_Heidelberg,Mark-Twain-Center_21.csv",1334.2,527.1,27.1,0.0,641.0,2926.8,Heidelberg,POINT (8.6819445 49.38342704999999),2609.094976666073,3637.228908885368,
385,385,25,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Mark-Twain-Center_15.csv",1735.9,527.1,128.8,1.0,"Gloria & Gloriette_Heidelberg,Mark-Twain-Center_18.csv",1735.9,527.1,128.8,1,"Gloria & Gloriette_Heidelberg,Mark-Twain-Center_21.csv",2944.4,556.4,228.0,2.0,780.7,3185.4,Heidelberg,POINT (8.6819445 49.38342704999999),2609.094976666073,3640.5303921728246,
386,386,26,2.0,Karlstorkino,"Karlstorkino_Heidelberg,Mark-Twain-Center_15.csv",770.2,527.1,123.1,0.0,"Karlstorkino_Heidelberg,Mark-Twain-Center_18.csv",770.2,527.1,123.1,0,"Karlstorkino_Heidelberg,Mark-Twain-Center_21.csv",739.5,556.4,123.1,0.0,115.5,389.0,Heidelberg,POINT (8.6819445 49.38342704999999),2609.094976666073,388.90572182021,
387,387,27,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Mark-Twain-Center_15.csv",1992.0,1066.4,325.6,0.0,"Luxor Filmpalast Heidelberg_Heidelberg,Mark-Twain-Center_18.csv",1992.0,1066.4,325.6,0,"Luxor Filmpalast Heidelberg_Heidelberg,Mark-Twain-Center_21.csv",1992.0,1066.4,325.6,0.0,643.4,2324.0,Heidelberg,POINT (8.6819445 49.38342704999999),2609.094976666073,2716.9019184823023,
388,388,28,0.0,Die Kamera,"Die Kamera_Kirchheim,ImBiethWest_15.csv",1262.7,215.6,27.1,0.0,"Die Kamera_Kirchheim,ImBiethWest_18.csv",1262.7,215.6,27.1,0,"Die Kamera_Kirchheim,ImBiethWest_21.csv",1202.7,215.6,27.1,0.0,944.0,4208.8,Heidelberg,POINT (8.663941699999999 49.3755673),3987.415539925704,4886.365831978876,
389,389,29,1.0,Gloria & Gloriette,"Gloria & Gloriette_Kirchheim,ImBiethWest_15.csv",1964.4,215.6,128.8,1.0,"Gloria & Gloriette_Kirchheim,ImBiethWest_18.csv",1964.4,215.6,128.8,1,"Gloria & Gloriette_Kirchheim,ImBiethWest_21.csv",2084.4,215.6,128.8,2.0,1083.7,4467.4,Heidelberg,POINT (8.663941699999999 49.3755673),3987.415539925704,5101.278932015277,
390,390,30,2.0,Karlstorkino,"Karlstorkino_Kirchheim,ImBiethWest_15.csv",578.7,215.6,123.1,0.0,"Karlstorkino_Kirchheim,ImBiethWest_18.csv",578.7,215.6,123.1,0,"Karlstorkino_Kirchheim,ImBiethWest_21.csv",578.7,215.6,123.1,0.0,495.7,1779.1,Heidelberg,POINT (8.663941699999999 49.3755673),3987.415539925704,1763.5600938534153,
391,391,31,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Kirchheim,ImBiethWest_15.csv",1228.1,215.6,352.5,0.0,"Luxor Filmpalast Heidelberg_Kirchheim,ImBiethWest_18.csv",1228.1,215.6,352.5,0,"Luxor Filmpalast Heidelberg_Kirchheim,ImBiethWest_21.csv",1228.1,215.6,352.5,0.0,663.8,2987.9,Heidelberg,POINT (8.663941699999999 49.3755673),3987.415539925704,3357.839839543458,
392,392,32,0.0,Die Kamera,"Die Kamera_Neuenheim,Blumenthalstraße_15.csv",954.2,186.3,587.9,0.0,"Die Kamera_Neuenheim,Blumenthalstraße_18.csv",954.2,186.3,587.9,0,"Die Kamera_Neuenheim,Blumenthalstraße_21.csv",954.2,186.3,587.9,0.0,314.3,1240.1,Heidelberg,POINT (8.68509701249967 49.428383383852385),2632.7714996828586,1529.7607422104422,
393,393,33,1.0,Gloria & Gloriette,"Gloria & Gloriette_Neuenheim,Blumenthalstraße_15.csv",1677.5,186.3,351.2,1.0,"Gloria & Gloriette_Neuenheim,Blumenthalstraße_18.csv",1677.5,186.3,351.2,1,"Gloria & Gloriette_Neuenheim,Blumenthalstraße_21.csv",1537.7,186.3,391.4,1.0,830.4,2425.8,Heidelberg,POINT (8.68509701249967 49.428383383852385),2632.7714996828586,2458.765393306101,
394,394,34,2.0,Karlstorkino,"Karlstorkino_Neuenheim,Blumenthalstraße_15.csv",2001.2,186.3,794.9,1.0,"Karlstorkino_Neuenheim,Blumenthalstraße_18.csv",2001.2,186.3,794.9,1,"Karlstorkino_Neuenheim,Blumenthalstraße_21.csv",2121.2,186.3,794.9,1.0,973.9,3859.9,Heidelberg,POINT (8.68509701249967 49.428383383852385),2632.7714996828586,4624.872560613996,
395,395,35,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Neuenheim,Blumenthalstraße_15.csv",1484.5,186.3,638.2,1.0,"Luxor Filmpalast Heidelberg_Neuenheim,Blumenthalstraße_18.csv",1484.5,186.3,638.2,1,"Luxor Filmpalast Heidelberg_Neuenheim,Blumenthalstraße_21.csv",1722.0,186.3,875.7,1.0,572.3,2532.6,Heidelberg,POINT (8.68509701249967 49.428383383852385),2632.7714996828586,2854.208320593514,
396,396,36,0.0,Die Kamera,"Die Kamera_Handschuhsheim,Waldweg_15.csv",1274.2,506.3,587.9,0.0,"Die Kamera_Handschuhsheim,Waldweg_18.csv",1274.2,506.3,587.9,0,"Die Kamera_Handschuhsheim,Waldweg_21.csv",1274.2,506.3,587.9,0.0,317.8,1150.2,Heidelberg,POINT (8.690255515644985 49.42898803357174),2630.616956543578,1512.948591871225,
397,397,37,1.0,Gloria & Gloriette,"Gloria & Gloriette_Handschuhsheim,Waldweg_15.csv",1997.5,506.3,351.2,1.0,"Gloria & Gloriette_Handschuhsheim,Waldweg_18.csv",1997.5,506.3,351.2,1,"Gloria & Gloriette_Handschuhsheim,Waldweg_21.csv",1857.7,506.3,391.4,1.0,833.9,2357.3,Heidelberg,POINT (8.690255515644985 49.42898803357174),2630.616956543578,2287.786204291294,
398,398,38,2.0,Karlstorkino,"Karlstorkino_Handschuhsheim,Waldweg_15.csv",2321.2,506.3,794.9,1.0,"Karlstorkino_Handschuhsheim,Waldweg_18.csv",2321.2,506.3,794.9,1,"Karlstorkino_Handschuhsheim,Waldweg_21.csv",2441.2,506.3,794.9,1.0,1129.7,3836.9,Heidelberg,POINT (8.690255515644985 49.42898803357174),2630.616956543578,4730.47851641113,
399,399,39,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Handschuhsheim,Waldweg_15.csv",1804.5,506.3,638.2,1.0,"Luxor Filmpalast Heidelberg_Handschuhsheim,Waldweg_18.csv",1804.5,506.3,638.2,1,"Luxor Filmpalast Heidelberg_Handschuhsheim,Waldweg_21.csv",2042.0,506.3,875.7,1.0,728.1,2907.1,Heidelberg,POINT (8.690255515644985 49.42898803357174),2630.616956543578,3103.7501480064607,
400,0,0,,Die Kamera,"Die Kamera_Emmertsgrund,Mombertplatz_15.csv",2351.3,404.2,27.1,1.0,"Die Kamera_Emmertsgrund,Mombertplatz_18.csv",3050.1,1103.0,27.1,1,"Die Kamera_Emmertsgrund,Mombertplatz_21.csv",2566.4,199.3,27.1,2.0,1327.2,5353.5,Heidelberg,POINT (8.706235429219443 49.357192564931886),5437.0839091786265,6554.726773679402,
401,1,1,,Gloria & Gloriette,"Gloria & Gloriette_Emmertsgrund,Mombertplatz_15.csv",3012.9,424.1,128.8,4.0,"Gloria & Gloriette_Emmertsgrund,Mombertplatz_18.csv",3028.1,199.3,128.8,1,"Gloria & Gloriette_Emmertsgrund,Mombertplatz_21.csv",3427.3,199.3,228.0,3.0,1466.9,5140.8,Heidelberg,POINT (8.706235429219443 49.357192564931886),5437.0839091786265,6057.888465276859,
402,2,2,,Karlstorkino,"Karlstorkino_Emmertsgrund,Mombertplatz_15.csv",1447.2,424.1,123.1,0.0,"Karlstorkino_Emmertsgrund,Mombertplatz_18.csv",1942.4,199.3,123.1,1,"Karlstorkino_Emmertsgrund,Mombertplatz_21.csv",1702.4,199.3,123.1,1.0,1021.7,3339.7,Heidelberg,POINT (8.706235429219443 49.357192564931886),5437.0839091786265,3774.100307323331,
403,3,3,,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Emmertsgrund,Mombertplatz_15.csv",3495.5,1103.0,352.5,2.0,"Luxor Filmpalast Heidelberg_Emmertsgrund,Mombertplatz_18.csv",3495.5,1103.0,352.5,2,"Luxor Filmpalast Heidelberg_Emmertsgrund,Mombertplatz_21.csv",4958.3,1103.0,315.3,4.0,1389.5,5240.8,Heidelberg,POINT (8.706235429219443 49.357192564931886),5437.0839091786265,6113.921915128781,
404,4,0,,Die Kamera,"Die Kamera_Neckargemünd,Neckarbrücke_15.csv",1864.8,937.7,27.1,0.0,"Die Kamera_Neckargemünd,Neckarbrücke_18.csv",1864.8,937.7,27.1,0,"Die Kamera_Neckargemünd,Neckarbrücke_21.csv",1744.8,937.7,27.1,0.0,918.5,5955.3,Heidelberg,POINT (8.781000999999998 49.4013535),6308.417986836787,6624.878550086951,
405,5,1,,Gloria & Gloriette,"Gloria & Gloriette_Neckargemünd,Neckarbrücke_15.csv",1786.5,937.7,128.8,0.0,"Gloria & Gloriette_Neckargemünd,Neckarbrücke_18.csv",1786.5,937.7,128.8,0,"Gloria & Gloriette_Neckargemünd,Neckarbrücke_21.csv",1666.5,937.7,128.8,0.0,905.6,4912.9,Heidelberg,POINT (8.781000999999998 49.4013535),6308.417986836787,5467.463784594754,
406,6,2,,Karlstorkino,"Karlstorkino_Neckargemünd,Neckarbrücke_15.csv",3040.8,937.7,123.1,1.0,"Karlstorkino_Neckargemünd,Neckarbrücke_18.csv",3040.8,937.7,123.1,1,"Karlstorkino_Neckargemünd,Neckarbrücke_21.csv",3700.8,937.7,123.1,1.0,1659.8,7843.7,Heidelberg,POINT (8.781000999999998 49.4013535),6308.417986836787,7433.634002666329,
407,7,3,,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Neckargemünd,Neckarbrücke_15.csv",2850.2,937.7,352.5,1.0,"Luxor Filmpalast Heidelberg_Neckargemünd,Neckarbrücke_18.csv",2850.2,937.7,352.5,1,"Luxor Filmpalast Heidelberg_Neckargemünd,Neckarbrücke_21.csv",2850.2,937.7,352.5,0.0,1296.3,7248.4,Heidelberg,POINT (8.781000999999998 49.4013535),6308.417986836787,8313.536131051032,
408,8,0,,Die Kamera,"Die Kamera_Ziegelhausen,Kirchenbergweg_15.csv",1408.2,1.1,27.1,0.0,"Die Kamera_Ziegelhausen,Kirchenbergweg_18.csv",1408.2,1.1,27.1,0,"Die Kamera_Ziegelhausen,Kirchenbergweg_21.csv",1228.2,1.1,27.1,0.0,1018.9,5693.2,Heidelberg,POINT (8.753877200000002 49.44982995),6557.246381773536,5879.726052070886,
409,9,1,,Gloria & Gloriette,"Gloria & Gloriette_Ziegelhausen,Kirchenbergweg_15.csv",1329.9,1.1,128.8,0.0,"Gloria & Gloriette_Ziegelhausen,Kirchenbergweg_18.csv",1329.9,1.1,128.8,0,"Gloria & Gloriette_Ziegelhausen,Kirchenbergweg_21.csv",1149.9,1.1,128.8,0.0,1185.0,5065.8,Heidelberg,POINT (8.753877200000002 49.44982995),6557.246381773536,5421.151412436114,
410,10,2,,Karlstorkino,"Karlstorkino_Ziegelhausen,Kirchenbergweg_15.csv",3184.2,1.1,123.1,2.0,"Karlstorkino_Ziegelhausen,Kirchenbergweg_18.csv",3184.2,1.1,123.1,2,"Karlstorkino_Ziegelhausen,Kirchenbergweg_21.csv",2404.2,1.1,123.1,1.0,1836.6,7996.7,Heidelberg,POINT (8.753877200000002 49.44982995),6557.246381773536,8771.499335630955,
411,11,3,,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Ziegelhausen,Kirchenbergweg_15.csv",2633.6,1.1,352.5,0.0,"Luxor Filmpalast Heidelberg_Ziegelhausen,Kirchenbergweg_18.csv",2633.6,1.1,352.5,0,"Luxor Filmpalast Heidelberg_Ziegelhausen,Kirchenbergweg_21.csv",2333.6,1.1,352.5,1.0,1424.5,7383.9,Heidelberg,POINT (8.753877200000002 49.44982995),6557.246381773536,8005.990252893343,
412,12,0,,Die Kamera,"Die Kamera_Plankstadt,Ladenb.Bgm.Helmling_15.csv",2158.9,31.8,27.1,2.0,"Die Kamera_Plankstadt,Ladenb.Bgm.Helmling_18.csv",2098.9,31.8,27.1,1,"Die Kamera_Plankstadt,Ladenb.Bgm.Helmling_21.csv",5098.9,31.8,27.1,2.0,1243.8,6540.3,Heidelberg,POINT (8.59461025 49.4181887),7366.653714542587,7089.680204459739,
413,13,1,,Gloria & Gloriette,"Gloria & Gloriette_Plankstadt,Ladenb.Bgm.Helmling_15.csv",2680.6,31.8,128.8,2.0,"Gloria & Gloriette_Plankstadt,Ladenb.Bgm.Helmling_18.csv",2680.6,31.8,128.8,2,"Gloria & Gloriette_Plankstadt,Ladenb.Bgm.Helmling_21.csv",5680.6,31.8,128.8,3.0,1487.4,7108.5,Heidelberg,POINT (8.59461025 49.4181887),7366.653714542587,8206.848992537729,
414,14,2,,Karlstorkino,no routes possible to this cinema,,,,,"Karlstorkino_Plankstadt,Ladenb.Bgm.Helmling_18.csv",3814.9,31.8,123.1,3,"Karlstorkino_Plankstadt,Ladenb.Bgm.Helmling_21.csv",7834.9,31.8,123.1,8.0,1439.9,6527.7,Heidelberg,POINT (8.59461025 49.4181887),7366.653714542587,7169.369896788199,
415,15,3,,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Plankstadt,Ladenb.Bgm.Helmling_15.csv",1824.3,31.8,352.5,1.0,"Luxor Filmpalast Heidelberg_Plankstadt,Ladenb.Bgm.Helmling_18.csv",1824.3,31.8,352.5,1,no routes possible to this cinema,,,,,905.2,4808.6,Heidelberg,POINT (8.59461025 49.4181887),7366.653714542587,5403.277211138799,
