,group,average travel time,average visit time,average likely,average possible,15 travel time,15 visit time,15 mode,15 likely,15 possible,18 travel time,18 visit time,18 mode,18 likely,18 possible,21 travel time,21 visit time,21 mode,21 likely,21 possible
0,,,,yes,yes,,,transit,yes,yes,,,transit,yes,yes,,,transit,yes,yes
0,women,1140.8333333333333,7681.666666666666,no,yes,1155.3,7710.6,transit,no,yes,1024.8,7449.6,transit,no,yes,1242.4,7884.8,transit,no,yes
1,women,181.30000000000004,5762.6,yes,yes,181.3,5762.6,foot,yes,yes,181.3,5762.6,foot,yes,yes,181.3,5762.6,foot,yes,yes
2,women,896.0,7192.0,no,yes,941.8,7283.6,transit,no,yes,825.1,7050.2,transit,no,yes,921.1,7242.2,transit,no,yes
3,women,427.8999999999999,6255.8,yes,yes,427.9,6255.8,foot,yes,yes,427.9,6255.8,foot,yes,yes,427.9,6255.8,foot,yes,yes
4,women,1365.3000000000002,8130.6,no,yes,1043.4,7486.8,transit,no,yes,1501.2,8402.4,transit,no,yes,1551.3,8502.6,foot,no,yes
5,women,93.0,5586.0,yes,yes,93.0,5586.0,foot,yes,yes,93.0,5586.0,foot,yes,yes,93.0,5586.0,foot,yes,yes
6,women,1279.3666666666666,7958.733333333334,no,yes,1121.3,7642.6,transit,no,yes,1358.4,8116.8,foot,no,yes,1358.4,8116.8,foot,no,yes
7,women,100.09999999999998,5600.2,yes,yes,100.1,5600.2,foot,yes,yes,100.1,5600.2,foot,yes,yes,100.1,5600.2,foot,yes,yes
8,women,1140.8333333333333,7681.666666666666,no,yes,1151.0,7702.0,transit,no,yes,1120.5,7641.0,transit,no,yes,1151.0,7702.0,transit,no,yes
9,women,159.5,5719.0,yes,yes,159.5,5719.0,foot,yes,yes,159.5,5719.0,foot,yes,yes,159.5,5719.0,foot,yes,yes
10,women,1067.6333333333334,7535.266666666666,no,yes,836.8,7073.6,transit,no,yes,1005.6,7411.2,transit,no,yes,1360.5,8121.0,transit,no,yes
11,women,688.0333333333334,6776.066666666667,yes,yes,597.0,6594.0,transit,yes,yes,720.9,6841.8,transit,no,yes,746.2,6892.4,foot,no,yes
12,women,1325.4666666666665,8050.9333333333325,no,yes,1253.8,7907.6,transit,no,yes,1253.8,7907.6,transit,no,yes,1468.8,8337.6,transit,no,yes
13,women,271.0,5942.0,yes,yes,271.0,5942.0,foot,yes,yes,271.0,5942.0,foot,yes,yes,271.0,5942.0,foot,yes,yes
14,women,1063.6666666666667,7527.333333333334,no,yes,688.6,6777.2,transit,yes,yes,1251.2,7902.4,foot,no,yes,1251.2,7902.4,foot,no,yes
15,women,283.6,5967.2,yes,yes,283.6,5967.2,foot,yes,yes,283.6,5967.2,foot,yes,yes,283.6,5967.2,foot,yes,yes
16,women,1193.3666666666666,7786.733333333334,no,yes,1238.3,7876.6,transit,no,yes,1202.8,7805.6,transit,no,yes,1139.0,7678.0,transit,no,yes
17,women,241.69999999999996,5883.4,yes,yes,241.7,5883.4,foot,yes,yes,241.7,5883.4,foot,yes,yes,241.7,5883.4,foot,yes,yes
18,women,1614.4333333333334,8628.866666666667,no,yes,1329.4,8058.8,transit,no,yes,1329.4,8058.8,transit,no,yes,2184.5,9769.0,foot,no,yes
19,women,1023.4000000000001,7446.8,no,yes,1012.2,7424.4,transit,no,yes,1002.1,7404.2,transit,no,yes,1055.9,7511.8,foot,no,yes
20,women,631.8666666666667,6663.733333333334,yes,yes,446.1,6292.2,transit,yes,yes,446.1,6292.2,transit,yes,yes,1003.4,7406.8,transit,no,yes
21,women,1156.0,7712.0,no,yes,1101.6,7603.2,transit,no,yes,1101.6,7603.2,transit,no,yes,1264.8,7929.6,foot,no,yes
22,women,1378.8333333333333,8157.666666666666,no,yes,1025.9,7451.8,transit,no,yes,1556.7,8513.4,transit,no,yes,1553.9,8507.8,transit,no,yes
23,women,148.6,5697.2,yes,yes,148.6,5697.2,foot,yes,yes,148.6,5697.2,foot,yes,yes,148.6,5697.2,foot,yes,yes
24,women,1321.7333333333333,8043.466666666667,no,yes,1339.8,8079.6,transit,no,yes,1339.8,8079.6,transit,no,yes,1285.6,7971.2,transit,no,yes
25,women,165.0,5730.0,yes,yes,165.0,5730.0,foot,yes,yes,165.0,5730.0,foot,yes,yes,165.0,5730.0,foot,yes,yes
26,women,1327.1666666666667,8054.333333333334,no,yes,1046.6,7493.2,transit,no,yes,1446.1,8292.2,transit,no,yes,1488.8,8377.6,transit,no,yes
27,women,271.3,5942.6,yes,yes,271.3,5942.6,foot,yes,yes,271.3,5942.6,foot,yes,yes,271.3,5942.6,foot,yes,yes
28,women,1352.2,8104.4,no,yes,1352.2,8104.4,foot,no,yes,1352.2,8104.4,foot,no,yes,1352.2,8104.4,foot,no,yes
29,women,363.3333333333333,6126.666666666667,yes,yes,386.1,6172.2,foot,yes,yes,386.1,6172.2,foot,yes,yes,317.8,6035.6,transit,yes,yes
30,women,1314.5333333333333,8029.066666666667,no,yes,855.6,7111.2,transit,no,yes,1514.9,8429.8,transit,no,yes,1573.1,8546.2,foot,no,yes
31,women,727.4,6854.8,no,yes,727.4,6854.8,foot,no,yes,727.4,6854.8,foot,no,yes,727.4,6854.8,foot,no,yes
32,women,1978.7,9357.4,no,yes,1978.7,9357.4,foot,no,yes,1978.7,9357.4,foot,no,yes,1978.7,9357.4,foot,no,yes
33,women,928.2999999999998,7256.599999999999,no,yes,928.3,7256.6,foot,no,yes,928.3,7256.6,foot,no,yes,928.3,7256.6,foot,no,yes
34,women,1834.5333333333335,9069.066666666668,no,yes,1384.4,8168.8,transit,no,yes,2059.6,9519.2,foot,no,yes,2059.6,9519.2,foot,no,yes
35,women,1140.2,7680.4,no,yes,1140.2,7680.4,foot,no,yes,1140.2,7680.4,foot,no,yes,1140.2,7680.4,foot,no,yes
36,women,1478.2,8356.4,no,yes,1478.2,8356.4,foot,no,yes,1478.2,8356.4,foot,no,yes,1478.2,8356.4,foot,no,yes
37,women,94.90000000000002,5589.8,yes,yes,94.9,5589.8,foot,yes,yes,94.9,5589.8,foot,yes,yes,94.9,5589.8,foot,yes,yes
38,women,1599.0666666666668,8598.133333333333,no,yes,1867.4,9134.8,foot,no,yes,1607.9,8615.8,transit,no,yes,1321.9,8043.8,transit,no,yes
39,women,426.7,6253.4,yes,yes,426.7,6253.4,foot,yes,yes,426.7,6253.4,foot,yes,yes,426.7,6253.4,foot,yes,yes
40,women,1038.8333333333333,7477.666666666666,no,yes,1008.1,7416.2,transit,no,yes,1054.2,7508.4,transit,no,yes,1054.2,7508.4,transit,no,yes
41,women,113.09999999999998,5626.2,yes,yes,113.1,5626.2,foot,yes,yes,113.1,5626.2,foot,yes,yes,113.1,5626.2,foot,yes,yes
42,women,2396.366666666667,10192.733333333334,no,yes,2319.6,10039.2,transit,no,yes,2199.6,9799.2,transit,no,yes,2669.9,10739.8,foot,no,yes
43,women,759.7999999999998,6919.599999999999,no,yes,759.8,6919.6,transit,no,yes,759.8,6919.6,transit,no,yes,759.8,6919.6,transit,no,yes
44,women,1584.5999999999997,8569.199999999999,no,yes,1584.6,8569.2,foot,no,yes,1584.6,8569.2,foot,no,yes,1584.6,8569.2,foot,no,yes
45,women,889.7000000000002,7179.400000000001,no,yes,889.7,7179.4,foot,no,yes,889.7,7179.4,foot,no,yes,889.7,7179.4,foot,no,yes
46,women,1300.4666666666667,8000.933333333333,no,yes,1364.9,8129.8,transit,no,yes,1364.9,8129.8,transit,no,yes,1171.6,7743.2,transit,no,yes
47,women,692.0,6784.0,yes,yes,692.0,6784.0,foot,yes,yes,692.0,6784.0,foot,yes,yes,692.0,6784.0,foot,yes,yes
48,women,1625.3666666666668,8650.733333333334,no,yes,1400.1,8200.2,transit,no,yes,1400.1,8200.2,transit,no,yes,2075.9,9551.8,foot,no,yes
49,women,835.7000000000002,7071.400000000001,no,yes,835.7,7071.4,foot,no,yes,835.7,7071.4,foot,no,yes,835.7,7071.4,foot,no,yes
50,women,989.0666666666667,7378.133333333333,no,yes,848.4,7096.8,transit,no,yes,1059.4,7518.8,foot,no,yes,1059.4,7518.8,foot,no,yes
51,women,490.6000000000001,6381.2,yes,yes,490.6,6381.2,foot,yes,yes,490.6,6381.2,foot,yes,yes,490.6,6381.2,foot,yes,yes
52,women,1145.3999999999999,7690.799999999999,no,yes,1060.8,7521.6,transit,no,yes,1303.8,8007.6,transit,no,yes,1071.6,7543.2,transit,no,yes
53,women,516.0,6432.0,yes,yes,516.0,6432.0,foot,yes,yes,516.0,6432.0,foot,yes,yes,516.0,6432.0,foot,yes,yes
54,women,1550.0999999999997,8500.199999999999,no,yes,1550.1,8500.2,foot,no,yes,1550.1,8500.2,foot,no,yes,1550.1,8500.2,foot,no,yes
55,women,872.8666666666667,7145.733333333334,no,yes,871.3,7142.6,transit,no,yes,871.3,7142.6,transit,no,yes,876.0,7152.0,transit,no,yes
56,women,2725.6,10851.2,no,yes,2689.9,10779.8,transit,no,yes,2569.9,10539.8,transit,no,yes,2917.0,11234.0,foot,no,yes
57,women,1104.9,7609.8,no,yes,1104.9,7609.8,transit,no,yes,1104.9,7609.8,transit,no,yes,1104.9,7609.8,transit,no,yes
58,women,1293.2333333333333,7986.466666666667,no,yes,1048.0,7496.0,transit,no,yes,1459.2,8318.4,transit,no,yes,1372.5,8145.0,transit,no,yes
59,women,352.3,6104.6,yes,yes,352.3,6104.6,foot,yes,yes,352.3,6104.6,foot,yes,yes,352.3,6104.6,foot,yes,yes
60,women,1335.5666666666666,8071.133333333333,no,yes,1284.1,7968.2,transit,no,yes,1284.1,7968.2,transit,no,yes,1438.5,8277.0,transit,no,yes
61,women,225.9,5851.8,yes,yes,225.9,5851.8,foot,yes,yes,225.9,5851.8,foot,yes,yes,225.9,5851.8,foot,yes,yes
62,women,1282.2,7964.4,no,yes,1045.8,7491.6,transit,no,yes,1400.4,8200.8,foot,no,yes,1400.4,8200.8,foot,no,yes
63,women,281.9,5963.8,yes,yes,281.9,5963.8,foot,yes,yes,281.9,5963.8,foot,yes,yes,281.9,5963.8,foot,yes,yes
64,women,1964.2333333333336,9328.466666666667,no,yes,1855.2,9110.4,transit,no,yes,1855.2,9110.4,transit,no,yes,2182.3,9764.6,foot,no,yes
65,women,1035.7666666666667,7471.533333333333,no,yes,1053.7,7507.4,foot,no,yes,999.9,7399.8,transit,no,yes,1053.7,7507.4,foot,no,yes
66,women,1662.0666666666666,8724.133333333333,no,yes,1376.1,8152.2,transit,no,yes,1575.0,8550.0,transit,no,yes,2035.1,9470.2,foot,no,yes
67,women,794.7999999999998,6989.599999999999,no,yes,794.8,6989.6,foot,no,yes,794.8,6989.6,foot,no,yes,794.8,6989.6,foot,no,yes
68,women,1595.6666666666667,8591.333333333334,no,yes,1566.7,8533.4,transit,no,yes,1653.6,8707.2,transit,no,yes,1566.7,8533.4,transit,no,yes
69,women,302.1,6004.2,yes,yes,302.1,6004.2,foot,yes,yes,302.1,6004.2,foot,yes,yes,302.1,6004.2,foot,yes,yes
70,women,1416.9000000000003,8233.800000000001,no,yes,1464.1,8328.2,transit,no,yes,1500.2,8400.4,foot,no,yes,1286.4,7972.8,transit,no,yes
71,women,153.3,5706.6,yes,yes,153.3,5706.6,foot,yes,yes,153.3,5706.6,foot,yes,yes,153.3,5706.6,foot,yes,yes
72,women,871.9,7143.8,no,yes,871.9,7143.8,foot,no,yes,871.9,7143.8,foot,no,yes,871.9,7143.8,foot,no,yes
73,women,1078.5,7557.0,no,yes,1046.0,7492.0,transit,no,yes,1046.0,7492.0,transit,no,yes,1143.5,7687.0,foot,no,yes
74,women,1088.3,7576.6,no,yes,1105.6,7611.2,foot,no,yes,1053.7,7507.4,transit,no,yes,1105.6,7611.2,foot,no,yes
75,women,373.8999999999999,6147.8,yes,yes,373.9,6147.8,foot,yes,yes,373.9,6147.8,foot,yes,yes,373.9,6147.8,foot,yes,yes
76,women,1369.4000000000003,8138.800000000001,no,yes,1369.4,8138.8,foot,no,yes,1369.4,8138.8,foot,no,yes,1369.4,8138.8,foot,no,yes
77,women,504.2,6408.4,yes,yes,504.2,6408.4,foot,yes,yes,504.2,6408.4,foot,yes,yes,504.2,6408.4,foot,yes,yes
78,women,1546.2,8492.4,no,yes,1589.4,8578.8,foot,no,yes,1459.8,8319.6,transit,no,yes,1589.4,8578.8,foot,no,yes
79,women,438.1000000000001,6276.2,yes,yes,438.1,6276.2,foot,yes,yes,438.1,6276.2,foot,yes,yes,438.1,6276.2,foot,yes,yes
80,women,1429.4666666666665,8258.933333333332,no,yes,1181.6,7763.2,transit,no,yes,1397.2,8194.4,transit,no,yes,1709.6,8819.2,transit,no,yes
81,women,377.8999999999999,6155.8,yes,yes,377.9,6155.8,foot,yes,yes,377.9,6155.8,foot,yes,yes,377.9,6155.8,foot,yes,yes
82,women,1339.7,8079.4,no,yes,1691.7,8783.4,transit,no,yes,1163.7,7727.4,transit,no,yes,1163.7,7727.4,transit,no,yes
83,women,316.4,6032.8,yes,yes,316.4,6032.8,foot,yes,yes,316.4,6032.8,foot,yes,yes,316.4,6032.8,foot,yes,yes
84,women,2349.5666666666666,10099.133333333333,no,yes,2316.1,10032.2,transit,no,yes,2316.1,10032.2,transit,no,yes,2416.5,10233.0,foot,no,yes
85,women,945.0666666666666,7290.133333333333,no,yes,979.4,7358.8,foot,no,yes,877.9,7155.8,transit,no,yes,977.9,7355.8,transit,no,yes
86,women,1179.3666666666668,7758.733333333334,no,yes,984.6,7369.2,transit,no,yes,984.6,7369.2,transit,no,yes,1568.9,8537.8,foot,no,yes
87,women,724.2666666666668,6848.533333333334,no,yes,493.8,6387.6,transit,yes,yes,776.4,6952.8,transit,no,yes,902.6,7205.2,foot,no,yes
88,women,2440.3333333333335,10280.666666666668,no,yes,2405.5,10211.0,transit,no,yes,2405.5,10211.0,transit,no,yes,2510.0,10420.0,foot,no,yes
89,women,998.2666666666668,7396.533333333334,no,yes,1072.9,7545.8,foot,no,yes,850.5,7101.0,transit,no,yes,1071.4,7542.8,transit,no,yes
90,women,1504.5,8409.0,no,yes,1288.5,7977.0,transit,no,yes,1691.8,8783.6,transit,no,yes,1533.2,8466.4,transit,no,yes
91,women,357.3999999999999,6114.8,yes,yes,357.4,6114.8,foot,yes,yes,357.4,6114.8,foot,yes,yes,357.4,6114.8,foot,yes,yes
92,women,1053.2,7506.4,no,yes,1053.2,7506.4,foot,no,yes,1053.2,7506.4,foot,no,yes,1053.2,7506.4,foot,no,yes
93,women,472.3999999999999,6344.8,yes,yes,472.4,6344.8,foot,yes,yes,472.4,6344.8,foot,yes,yes,472.4,6344.8,foot,yes,yes
94,women,1579.3,8558.6,no,yes,1579.3,8558.6,foot,no,yes,1579.3,8558.6,foot,no,yes,1579.3,8558.6,foot,no,yes
95,women,902.0666666666666,7204.133333333333,no,yes,900.5,7201.0,transit,no,yes,900.5,7201.0,transit,no,yes,905.2,7210.4,transit,no,yes
96,women,2034.2333333333336,9468.466666666667,no,yes,1936.1,9272.2,transit,no,yes,2083.3,9566.6,foot,no,yes,2083.3,9566.6,foot,no,yes
97,women,1191.3,7782.6,no,yes,1191.3,7782.6,foot,no,yes,1191.3,7782.6,foot,no,yes,1191.3,7782.6,foot,no,yes
98,women,1008.6666666666666,7417.333333333333,no,yes,717.8,6835.6,transit,yes,yes,1154.1,7708.2,transit,no,yes,1154.1,7708.2,transit,no,yes
99,women,397.3,6194.6,yes,yes,397.3,6194.6,foot,yes,yes,397.3,6194.6,foot,yes,yes,397.3,6194.6,foot,yes,yes
100,women,1684.9666666666665,8769.933333333332,no,yes,1726.2,8852.4,foot,no,yes,1726.2,8852.4,foot,no,yes,1602.5,8605.0,transit,no,yes
101,women,444.0,6288.0,yes,yes,444.0,6288.0,foot,yes,yes,444.0,6288.0,foot,yes,yes,444.0,6288.0,foot,yes,yes
102,women,1555.3666666666668,8510.733333333334,no,yes,1210.8,7821.6,transit,no,yes,1898.5,9197.0,transit,no,yes,1556.8,8513.6,transit,no,yes
103,women,1179.6,7759.2,no,yes,1179.6,7759.2,transit,no,yes,1179.6,7759.2,transit,no,yes,1179.6,7759.2,transit,no,yes
104,women,2709.7000000000003,10819.400000000001,no,yes,2729.1,10858.2,transit,no,yes,2609.1,10618.2,transit,no,yes,2790.9,10981.8,foot,no,yes
105,women,978.7000000000002,7357.400000000001,no,yes,978.7,7357.4,transit,no,yes,978.7,7357.4,transit,no,yes,978.7,7357.4,transit,no,yes
106,women,2013.6666666666667,9427.333333333334,no,yes,1941.2,9282.4,transit,no,yes,1941.2,9282.4,transit,no,yes,2158.6,9717.2,foot,no,yes
107,women,835.6666666666666,7071.333333333333,no,yes,853.6,7107.2,foot,no,yes,799.8,6999.6,transit,no,yes,853.6,7107.2,foot,no,yes
108,women,1825.0666666666666,9050.133333333333,no,yes,1825.1,9050.2,foot,no,yes,1825.1,9050.2,foot,no,yes,1825.0,9050.0,transit,no,yes
109,women,447.1000000000001,6294.2,yes,yes,447.1,6294.2,foot,yes,yes,447.1,6294.2,foot,yes,yes,447.1,6294.2,foot,yes,yes
110,women,2007.9000000000003,9415.800000000001,no,yes,2007.9,9415.8,foot,no,yes,2007.9,9415.8,foot,no,yes,2007.9,9415.8,foot,no,yes
111,women,884.7999999999998,7169.599999999999,no,yes,884.8,7169.6,foot,no,yes,884.8,7169.6,foot,no,yes,884.8,7169.6,foot,no,yes
112,women,986.2999999999998,7372.599999999999,no,yes,986.3,7372.6,transit,no,yes,986.3,7372.6,transit,no,yes,986.3,7372.6,transit,no,yes
113,women,1059.3666666666666,7518.733333333334,no,yes,986.5,7373.0,transit,no,yes,986.5,7373.0,transit,no,yes,1205.1,7810.2,transit,no,yes
114,women,1316.8,8033.6,no,yes,1316.8,8033.6,foot,no,yes,1316.8,8033.6,foot,no,yes,1316.8,8033.6,foot,no,yes
115,women,986.6333333333333,7373.266666666666,no,yes,890.9,7181.8,transit,no,yes,1034.5,7469.0,foot,no,yes,1034.5,7469.0,foot,no,yes
116,women,1451.5999999999997,8303.199999999999,no,yes,1451.6,8303.2,foot,no,yes,1451.6,8303.2,foot,no,yes,1451.6,8303.2,foot,no,yes
117,women,286.7,5973.4,yes,yes,286.7,5973.4,foot,yes,yes,286.7,5973.4,foot,yes,yes,286.7,5973.4,foot,yes,yes
118,women,1353.6666666666665,8107.333333333333,no,yes,1693.8,8787.6,foot,no,yes,1183.6,7767.2,transit,no,yes,1183.6,7767.2,transit,no,yes
119,women,296.5,5993.0,yes,yes,296.5,5993.0,foot,yes,yes,296.5,5993.0,foot,yes,yes,296.5,5993.0,foot,yes,yes
120,women,940.9666666666667,7281.933333333333,no,yes,917.9,7235.8,transit,no,yes,952.5,7305.0,foot,no,yes,952.5,7305.0,foot,no,yes
121,women,516.8,6433.6,yes,yes,516.8,6433.6,foot,yes,yes,516.8,6433.6,foot,yes,yes,516.8,6433.6,foot,yes,yes
122,women,1538.1666666666667,8476.333333333334,no,yes,1694.4,8788.8,transit,no,yes,1225.7,7851.4,transit,no,yes,1694.4,8788.8,transit,no,yes
123,women,345.5,6091.0,yes,yes,345.5,6091.0,foot,yes,yes,345.5,6091.0,foot,yes,yes,345.5,6091.0,foot,yes,yes
124,women,1234.3333333333333,7868.666666666666,no,yes,1011.7,7423.4,transit,no,yes,1231.7,7863.4,transit,no,yes,1459.6,8319.2,foot,no,yes
125,women,389.0,6178.0,yes,yes,389.0,6178.0,foot,yes,yes,389.0,6178.0,foot,yes,yes,389.0,6178.0,foot,yes,yes
126,women,2673.1666666666665,10746.333333333332,no,yes,2692.6,10785.2,transit,no,yes,2572.6,10545.2,transit,no,yes,2754.3,10908.6,foot,no,yes
127,women,942.2000000000002,7284.400000000001,no,yes,942.2,7284.4,transit,no,yes,942.2,7284.4,transit,no,yes,942.2,7284.4,transit,no,yes
128,women,1758.9666666666665,8917.933333333332,no,yes,1564.6,8529.2,transit,no,yes,1564.6,8529.2,transit,no,yes,2147.7,9695.4,foot,no,yes
129,women,1252.6,7905.2,no,yes,1247.4,7894.8,transit,no,yes,1228.3,7856.6,transit,no,yes,1282.1,7964.2,foot,no,yes
130,women,580.1666666666666,6560.333333333333,yes,yes,431.3,6262.6,transit,yes,yes,431.3,6262.6,transit,yes,yes,877.9,7155.8,foot,no,yes
131,women,784.9666666666667,6969.933333333333,no,yes,783.4,6966.8,transit,no,yes,783.4,6966.8,transit,no,yes,788.1,6976.2,transit,no,yes
132,women,1404.2666666666667,8208.533333333333,no,yes,1433.2,8266.4,transit,no,yes,1433.2,8266.4,transit,no,yes,1346.4,8092.8,transit,no,yes
133,women,738.2999999999998,6876.599999999999,no,yes,738.3,6876.6,foot,no,yes,738.3,6876.6,foot,no,yes,738.3,6876.6,foot,no,yes
134,women,1962.2,9324.4,no,yes,1962.2,9324.4,foot,no,yes,1962.2,9324.4,foot,no,yes,1962.2,9324.4,foot,no,yes
135,women,507.3,6414.6,yes,yes,507.3,6414.6,foot,yes,yes,507.3,6414.6,foot,yes,yes,507.3,6414.6,foot,yes,yes
136,women,934.0333333333334,7268.066666666667,no,yes,814.7,7029.4,transit,no,yes,993.7,7387.4,foot,no,yes,993.7,7387.4,foot,no,yes
137,women,572.0,6544.0,yes,yes,572.0,6544.0,foot,yes,yes,572.0,6544.0,foot,yes,yes,572.0,6544.0,foot,yes,yes
138,women,2063.6,9527.2,no,yes,2063.6,9527.2,foot,no,yes,2063.6,9527.2,foot,no,yes,2063.6,9527.2,foot,no,yes
139,women,605.3,6610.6,yes,yes,605.3,6610.6,foot,yes,yes,605.3,6610.6,foot,yes,yes,605.3,6610.6,foot,yes,yes
140,women,1505.5666666666666,8411.133333333333,no,yes,1799.7,8999.4,foot,no,yes,1358.5,8117.0,transit,no,yes,1358.5,8117.0,transit,no,yes
141,women,421.6000000000001,6243.2,yes,yes,421.6,6243.2,foot,yes,yes,421.6,6243.2,foot,yes,yes,421.6,6243.2,foot,yes,yes
142,women,3282.1,11964.2,no,yes,3282.1,11964.2,foot,no,yes,3282.1,11964.2,foot,no,yes,3282.1,11964.2,foot,no,yes
143,women,2418.0000000000005,10236.0,no,yes,2300.4,10000.8,transit,no,yes,2476.8,10353.6,foot,no,yes,2476.8,10353.6,foot,no,yes
144,women,1942.4000000000003,9284.800000000001,no,yes,1671.2,8742.4,transit,no,yes,1671.2,8742.4,transit,no,yes,2484.8,10369.6,foot,no,yes
145,women,1003.2666666666668,7406.533333333334,no,yes,1148.5,7697.0,foot,no,yes,712.8,6825.6,transit,yes,yes,1148.5,7697.0,foot,no,yes
146,women,871.9,7143.8,no,yes,871.9,7143.8,foot,no,yes,871.9,7143.8,foot,no,yes,871.9,7143.8,foot,no,yes
147,women,1078.5,7557.0,no,yes,1046.0,7492.0,transit,no,yes,1046.0,7492.0,transit,no,yes,1143.5,7687.0,foot,no,yes
148,women,2066.566666666667,9533.133333333335,no,yes,1993.2,9386.4,transit,no,yes,1993.2,9386.4,transit,no,yes,2213.3,9826.6,foot,no,yes
149,women,1173.7666666666667,7747.533333333333,no,yes,1191.7,7783.4,foot,no,yes,1137.9,7675.8,transit,no,yes,1191.7,7783.4,foot,no,yes
150,women,1183.8,7767.6,no,yes,1183.8,7767.6,foot,no,yes,1183.8,7767.6,foot,no,yes,1183.8,7767.6,foot,no,yes
151,women,557.5,6515.0,yes,yes,557.5,6515.0,foot,yes,yes,557.5,6515.0,foot,yes,yes,557.5,6515.0,foot,yes,yes
152,women,1232.6,7865.2,no,yes,1389.6,8179.2,foot,no,yes,1154.1,7708.2,transit,no,yes,1154.1,7708.2,transit,no,yes
153,women,397.3,6194.6,yes,yes,397.3,6194.6,foot,yes,yes,397.3,6194.6,foot,yes,yes,397.3,6194.6,foot,yes,yes
154,women,873.9666666666667,7147.933333333333,no,yes,787.7,6975.4,transit,no,yes,917.1,7234.2,foot,no,yes,917.1,7234.2,foot,no,yes
155,women,773.2000000000002,6946.400000000001,no,yes,773.2,6946.4,foot,no,yes,773.2,6946.4,foot,no,yes,773.2,6946.4,foot,no,yes
156,women,1125.3333333333333,7650.666666666666,no,yes,1342.8,8085.6,foot,no,yes,773.2,6946.4,transit,no,yes,1260.0,7920.0,transit,no,yes
157,women,416.5,6233.0,yes,yes,423.0,6246.0,foot,yes,yes,423.0,6246.0,foot,yes,yes,403.5,6207.0,transit,yes,yes
158,women,1520.6000000000001,8441.2,no,yes,1329.4,8058.8,transit,no,yes,1329.4,8058.8,transit,no,yes,1903.0,9206.0,foot,no,yes
159,women,444.6000000000001,6289.2,yes,yes,444.6,6289.2,foot,yes,yes,444.6,6289.2,foot,yes,yes,444.6,6289.2,foot,yes,yes
160,women,2145.8333333333335,9691.666666666668,no,yes,2093.6,9587.2,transit,no,yes,2093.6,9587.2,transit,no,yes,2250.3,9900.6,foot,no,yes
161,women,792.0,6984.0,no,yes,792.0,6984.0,foot,no,yes,792.0,6984.0,foot,no,yes,792.0,6984.0,foot,no,yes
162,women,1929.9000000000003,9259.800000000001,no,yes,1929.9,9259.8,foot,no,yes,1929.9,9259.8,foot,no,yes,1929.9,9259.8,foot,no,yes
163,women,475.0,6350.0,yes,yes,475.0,6350.0,foot,yes,yes,475.0,6350.0,foot,yes,yes,475.0,6350.0,foot,yes,yes
164,women,2004.9333333333334,9409.866666666667,no,yes,1906.8,9213.6,transit,no,yes,2054.0,9508.0,foot,no,yes,2054.0,9508.0,foot,no,yes
165,women,1120.0,7640.0,no,yes,1120.0,7640.0,foot,no,yes,1120.0,7640.0,foot,no,yes,1120.0,7640.0,foot,no,yes
166,women,1034.8,7469.6,no,yes,1034.8,7469.6,foot,no,yes,1034.8,7469.6,foot,no,yes,1034.8,7469.6,foot,no,yes
167,women,1192.7,7785.4,no,yes,1208.9,7817.8,transit,no,yes,1208.9,7817.8,transit,no,yes,1160.3,7720.6,transit,no,yes
168,women,1332.6333333333332,8065.266666666666,no,yes,1249.3,7898.6,transit,no,yes,1249.3,7898.6,transit,no,yes,1499.3,8398.6,transit,no,yes
169,women,272.2,5944.4,yes,yes,272.2,5944.4,foot,yes,yes,272.2,5944.4,foot,yes,yes,272.2,5944.4,foot,yes,yes
170,women,1440.3333333333333,8280.666666666666,no,yes,1412.4,8224.8,transit,no,yes,1412.4,8224.8,transit,no,yes,1496.2,8392.4,foot,no,yes
171,women,237.6,5875.2,yes,yes,237.6,5875.2,foot,yes,yes,237.6,5875.2,foot,yes,yes,237.6,5875.2,foot,yes,yes
172,women,1507.5,8415.0,no,yes,1663.7,8727.4,transit,no,yes,1195.1,7790.2,transit,no,yes,1663.7,8727.4,transit,no,yes
173,women,314.9,6029.8,yes,yes,314.9,6029.8,foot,yes,yes,314.9,6029.8,foot,yes,yes,314.9,6029.8,foot,yes,yes
174,women,973.1333333333332,7346.266666666666,no,yes,822.3,7044.6,transit,no,yes,822.3,7044.6,transit,no,yes,1274.8,7949.6,foot,no,yes
175,women,316.8,6033.6,yes,yes,316.8,6033.6,foot,yes,yes,316.8,6033.6,foot,yes,yes,316.8,6033.6,foot,yes,yes
176,women,1486.2,8372.4,no,yes,1775.0,8950.0,foot,no,yes,1341.8,8083.6,transit,no,yes,1341.8,8083.6,transit,no,yes
177,women,404.8999999999999,6209.8,yes,yes,404.9,6209.8,foot,yes,yes,404.9,6209.8,foot,yes,yes,404.9,6209.8,foot,yes,yes
178,women,904.5,7209.0,no,yes,904.5,7209.0,foot,no,yes,904.5,7209.0,foot,no,yes,904.5,7209.0,foot,no,yes
179,women,952.3333333333334,7304.666666666667,no,yes,917.2,7234.4,transit,no,yes,917.2,7234.4,transit,no,yes,1022.6,7445.2,transit,no,yes
180,women,1485.0666666666666,8370.133333333333,no,yes,1372.6,8145.2,transit,no,yes,1561.3,8522.6,transit,no,yes,1521.3,8442.6,transit,no,yes
