,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,population,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops,osm_cinemas,average changes,area average changes,15_chosen_route,18_chosen_route,21_chosen_route,average_chosen_route,15_visit_time,15_likely_women,15_possible_women,18_visit_time,18_likely_women,18_possible_women,21_visit_time,21_likely_women,21_possible_women,average_visit_time,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over
404,Luchs,Luchs_Raffineriestraße_15.csv,1812.0,663.2,68.8,0.0,Luchs_Raffineriestraße_18.csv,1719.8,309.5,570.3,0.0,Luchs_Raffineriestraße_21.csv,2129.0,309.5,559.5,2.0,725.5,3310.8,Halle (Saale),POINT (11.99263190908471 51.48093526818072),1684.8055901137802,3558.0942703928044,,5660.8,1.9636281845434904,2.0689000293015494,1.671251418690843,1.901259877511961,4935.3,transit,1812.0,car,1080.0,40.39735099337748,transit,1719.8,car,840.0,51.1571112920107,transit,2129.0,car,1260.0,40.81728511038046,3180.0,132.37174739576864,,top,3,6,242083,1792.81,52.92,60209,290,5,2.0,1.5779092702169626,1812.0,1719.8,2129.0,1886.9333333333334,9024.0,no,yes,8839.6,no,yes,9658.0,no,yes,9173.866666666667,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
405,Puschkino,Puschkino_KnollsHütte_15.csv,2894.3,293.0,141.3,2.0,Puschkino_KnollsHütte_18.csv,3216.9,675.6,141.3,2.0,Puschkino_KnollsHütte_21.csv,4822.2,675.6,246.6,4.0,780.4,4041.5,Halle (Saale),POINT (11.910857196592595 51.51431439440216),5502.801490095394,4671.243927818751,,10933.4,1.6139460069166125,1.4520948515088288,0.9686956011402992,1.3449121531885802,10153.000000000002,transit,2894.3,car,2460.0,15.005355353626092,transit,3216.9,car,2400.0,25.394012869532784,foot,4041.5,car,3900.0,19.124051262909045,8760.0,59.52341948606792,,top,3,6,242083,1792.81,52.92,60209,290,5,8.0,1.5779092702169626,2894.3,3216.9,4041.5,3384.2333333333336,11188.6,no,yes,11833.8,no,yes,13483.0,no,yes,12168.466666666667,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
406,CinemaxX,CinemaxX_KnollsHütte_15.csv,3488.9,293.0,195.9,2.0,CinemaxX_KnollsHütte_18.csv,2634.4,578.5,195.9,0.0,CinemaxX_KnollsHütte_21.csv,3631.5,675.6,195.9,2.0,1004.7,5160.5,Halle (Saale),POINT (11.910857196592595 51.51431439440216),5502.801490095394,6137.465335371533,,9754.8,1.7591405128755575,2.329739346861347,1.6900634270608654,1.92631442893259,8750.099999999999,transit,3488.9,car,3000.0,14.01301269741179,transit,2634.4,car,1860.0,29.39568782265411,transit,3631.5,car,2760.0,23.99834779016935,7620.0,67.40704831023525,,top,3,6,242083,1792.81,52.92,60209,290,5,4.0,1.5779092702169626,3488.9,2634.4,3631.5,3251.6,12377.8,no,yes,10668.8,no,yes,12663.0,no,yes,11903.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
407,Bel Etage,Bel Etage_KnollsHütte_15.csv,3750.2,293.0,337.2,2.0,Bel Etage_KnollsHütte_18.csv,2773.5,578.5,335.0,0.0,Bel Etage_KnollsHütte_21.csv,3832.8,675.6,337.2,2.0,1036.5,5532.1,Halle (Saale),POINT (11.910857196592595 51.51431439440216),5502.801490095394,6622.450058800102,,10356.5,1.7658925014132851,2.387759170290284,1.7278360620956223,1.9604959112663969,9320.0,transit,3750.2,car,3120.0,16.80443709668818,transit,2773.5,car,1860.0,32.93672255273121,transit,3832.8,car,2820.0,26.42454602379461,7800.0,76.165705673214,,top,3,6,242083,1792.81,52.92,60209,290,5,4.0,1.5779092702169626,3750.2,2773.5,3832.8,3452.1666666666665,12900.4,no,yes,10947.0,no,yes,13065.6,no,yes,12304.333333333332,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
408,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_KnollsHütte_15.csv,1572.3,293.0,79.3,0.0,Prisma Cinema Halle-Neustadt_KnollsHütte_18.csv,1572.3,293.0,79.3,0.0,Prisma Cinema Halle-Neustadt_KnollsHütte_21.csv,1512.3,293.0,79.3,0.0,807.3,3201.2,Halle (Saale),POINT (11.910857196592595 51.51431439440216),5502.801490095394,3950.300433064189,,4656.9,2.5124342892986,2.5124342892986,2.612114284906559,2.545660954501253,3849.6,transit,1572.3,car,1200.0,23.6786872734211,transit,1572.3,car,1200.0,23.6786872734211,transit,1512.3,car,1140.0,24.618131323150173,3540.0,71.97550586999238,,top,3,6,242083,1792.81,52.92,60209,290,5,0.0,1.5779092702169626,1572.3,1572.3,1512.3,1552.3,8544.6,no,yes,8544.6,no,yes,8424.6,no,yes,8504.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
409,Luchs,Luchs_KnollsHütte_15.csv,2941.8,293.0,68.8,1.0,Luchs_KnollsHütte_18.csv,2124.4,675.6,68.8,1.0,Luchs_KnollsHütte_21.csv,5443.9,675.6,328.3,4.0,563.8,3155.7,Halle (Saale),POINT (11.910857196592595 51.51431439440216),5502.801490095394,3592.129348563313,,10510.1,1.2210651127076324,1.6908912392032165,0.6598448444246429,1.1906003987784972,9946.3,transit,2941.8,car,2580.0,12.29859269834795,transit,2124.4,car,1380.0,35.040482018452266,foot,3155.7,car,4440.0,18.44082367420416,8400.0,65.77989839100437,,top,3,6,242083,1792.81,52.92,60209,290,5,6.0,1.5779092702169626,2941.8,2124.4,3155.7,2740.6333333333337,11283.6,no,yes,9648.8,no,yes,11711.4,no,yes,10881.266666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
410,Puschkino,Puschkino_Lessingstraße_15.csv,647.5,386.2,141.3,0.0,Puschkino_Lessingstraße_18.csv,647.5,386.2,141.3,0.0,Puschkino_Lessingstraße_21.csv,647.5,386.2,141.3,0.0,120.3,292.5,Halle (Saale),POINT (11.966604934874 51.494336512039574),1564.586335171387,292.2824137757504,,1942.5,0.4514014112366801,0.4514014112366801,0.4514014112366801,0.4514014112366802,1822.2,foot,292.5,car,120.0,81.46718146718146,foot,292.5,car,120.0,81.46718146718146,foot,292.5,car,120.0,81.46718146718146,360.0,244.4015444015444,,top,3,6,242083,1792.81,52.92,60209,290,5,0.0,1.5779092702169626,292.5,292.5,292.5,292.5,5985.0,yes,yes,5985.0,yes,yes,5985.0,yes,yes,5985.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
411,CinemaxX,CinemaxX_Lessingstraße_15.csv,1043.3,667.4,195.9,0.0,CinemaxX_Lessingstraße_18.csv,983.3,667.4,195.9,0.0,CinemaxX_Lessingstraße_21.csv,1271.0,535.1,195.9,2.0,323.4,1569.1,Halle (Saale),POINT (11.966604934874 51.494336512039574),1564.586335171387,1833.099856533477,,3297.6,1.7570208535737344,1.864232539950653,1.4422500838186283,1.687834492447672,2974.2,transit,1043.3,car,180.0,82.74705262148952,transit,983.3,car,120.0,87.79619648123666,transit,1271.0,car,540.0,57.51376868607395,840.0,228.05701778880007,,top,3,6,242083,1792.81,52.92,60209,290,5,2.0,1.5779092702169626,1043.3,983.3,1271.0,1099.2,7486.6,no,yes,7366.6,no,yes,7942.0,no,yes,7598.4,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
412,Bel Etage,Bel Etage_Lessingstraße_15.csv,1020.7,263.5,337.2,0.0,Bel Etage_Lessingstraße_18.csv,960.7,263.5,337.2,0.0,Bel Etage_Lessingstraße_21.csv,1352.9,895.7,337.2,0.0,440.5,1986.4,Halle (Saale),POINT (11.966604934874 51.494336512039574),1564.586335171387,2401.6961744993773,,3334.3,2.3529892960707133,2.49994397262348,1.7752207661315524,2.2093846782752484,2893.8,transit,1020.7,car,420.0,58.85176839423925,transit,960.7,car,360.0,62.5273238263766,transit,1352.9,car,120.0,91.13016483110356,900.0,212.50925705171943,,top,3,6,242083,1792.81,52.92,60209,290,5,0.0,1.5779092702169626,1020.7,960.7,1352.9,1111.4333333333334,7441.4,no,yes,7321.4,no,yes,8105.8,no,yes,7622.866666666667,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
413,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Lessingstraße_15.csv,2199.5,980.2,79.3,1.0,Prisma Cinema Halle-Neustadt_Lessingstraße_18.csv,2199.5,980.2,79.3,1.0,Prisma Cinema Halle-Neustadt_Lessingstraße_21.csv,1672.7,273.4,79.3,1.0,700.9,3268.8,Halle (Saale),POINT (11.966604934874 51.494336512039574),1564.586335171387,3641.588022076379,,6071.7,1.6556435653904882,1.6556435653904882,2.1770718132817475,1.8294529813542413,5370.8,transit,2199.5,car,1140.0,48.17003864514663,transit,2199.5,car,1140.0,48.17003864514663,transit,1672.7,car,1320.0,21.08566987505231,3600.0,117.42574716534556,,top,3,6,242083,1792.81,52.92,60209,290,5,3.0,1.5779092702169626,2199.5,2199.5,1672.7,2023.8999999999999,9799.0,no,yes,9799.0,no,yes,8745.4,no,yes,9447.8,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
414,Luchs,Luchs_Lessingstraße_15.csv,563.7,434.9,68.8,0.0,Luchs_Lessingstraße_18.csv,563.7,434.9,68.8,0.0,Luchs_Lessingstraße_21.csv,515.0,386.2,68.8,0.0,298.9,1121.1,Halle (Saale),POINT (11.966604934874 51.494336512039574),1564.586335171387,1359.508370963369,,1642.4,2.411758685406012,2.411758685406012,2.6398220795405223,2.4877798167841823,1343.5,transit,563.7,car,60.00000000000006,89.3560404470463,transit,563.7,car,60.00000000000006,89.3560404470463,transit,515.0,car,60.0,88.3495145631068,180.0000000000001,267.06159545719936,,top,3,6,242083,1792.81,52.92,60209,290,5,0.0,1.5779092702169626,563.7,563.7,515.0,547.4666666666667,6527.4,yes,yes,6527.4,yes,yes,6430.0,yes,yes,6494.933333333333,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes
415,Puschkino,"Puschkino_Halle,TrothaerStraße_15.csv",1476.5,308.6,747.9,0.0,"Puschkino_Halle,TrothaerStraße_18.csv",1476.5,308.6,747.9,0.0,"Puschkino_Halle,TrothaerStraße_21.csv",1476.5,308.6,747.9,0.0,477.7,2747.1,Halle (Saale),POINT (11.961530800000002 51.52038985000001),4484.050402849622,3210.6105284537784,,4429.5,2.1744737747739777,2.1744737747739777,2.1744737747739777,2.1744737747739777,3951.8,transit,1476.5,car,420.0,71.55435150694208,transit,1476.5,car,420.0,71.55435150694208,transit,1476.5,car,420.0,71.55435150694208,1260.0,214.66305452082625,,top,3,6,242083,1792.81,52.92,60209,290,5,0.0,1.5779092702169626,1476.5,1476.5,1476.5,1476.5,8353.0,no,yes,8353.0,no,yes,8353.0,no,yes,8353.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
416,CinemaxX,"CinemaxX_Halle,TrothaerStraße_15.csv",1693.8,308.6,485.2,0.0,"CinemaxX_Halle,TrothaerStraße_18.csv",1633.8,308.6,485.2,0.0,"CinemaxX_Halle,TrothaerStraße_21.csv",1742.8,487.4,415.4,0.0,681.9,3855.8,Halle (Saale),POINT (11.961530800000002 51.52038985000001),4484.050402849622,4649.513589040626,,5070.4,2.745019240194017,2.845827879202244,2.6678411688321244,2.7528960960761286,4388.5,transit,1693.8,car,900.0,46.86503719447396,transit,1633.8,car,840.0,48.58611825192802,transit,1742.8,car,840.0,51.80169841634152,2580.0,147.2528538627435,,top,3,6,242083,1792.81,52.92,60209,290,5,0.0,1.5779092702169626,1693.8,1633.8,1742.8,1690.1333333333332,8787.6,no,yes,8667.6,no,yes,8885.6,no,yes,8780.266666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
417,Bel Etage,"Bel Etage_Halle,TrothaerStraße_15.csv",1674.3,487.4,346.9,0.0,"Bel Etage_Halle,TrothaerStraße_18.csv",1674.3,487.4,346.9,0.0,"Bel Etage_Halle,TrothaerStraße_21.csv",1674.3,487.4,346.9,0.0,778.6,4259.4,Halle (Saale),POINT (11.961530800000002 51.52038985000001),4484.050402849622,5233.189671880472,,5022.9,3.1255985617156257,3.1255985617156257,3.1255985617156257,3.125598561715626,4244.299999999999,transit,1674.3,car,840.0,49.82977960938899,transit,1674.3,car,840.0,49.82977960938899,transit,1674.3,car,840.0,49.82977960938899,2520.0,149.48933882816698,,top,3,6,242083,1792.81,52.92,60209,290,5,0.0,1.5779092702169626,1674.3,1674.3,1674.3,1674.3,8748.6,no,yes,8748.6,no,yes,8748.6,no,yes,8748.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
418,Prisma Cinema Halle-Neustadt,"Prisma Cinema Halle-Neustadt_Halle,TrothaerStraße_15.csv",3566.7,487.4,79.3,3.0,"Prisma Cinema Halle-Neustadt_Halle,TrothaerStraße_18.csv",3566.7,487.4,79.3,4.0,"Prisma Cinema Halle-Neustadt_Halle,TrothaerStraße_21.csv",2547.9,308.6,79.3,2.0,1006.6,5095.3,Halle (Saale),POINT (11.961530800000002 51.52038985000001),4484.050402849622,5405.426326808076,,9681.3,1.5155259278347144,1.5155259278347144,2.121522166022244,1.7175246738972243,8674.699999999999,transit,3566.7,car,3000.0,15.888636554798552,transit,3566.7,car,3000.0,15.888636554798552,transit,2547.9,car,2160.0,15.224302366654891,8160.0,47.001575476252,,top,3,6,242083,1792.81,52.92,60209,290,5,9.0,1.5779092702169626,3566.7,3566.7,2547.9,3227.1,12533.4,no,yes,12533.4,no,yes,10495.8,no,yes,11854.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
419,Luchs,"Luchs_Halle,TrothaerStraße_15.csv",1200.4,308.6,771.8,0.0,"Luchs_Halle,TrothaerStraße_18.csv",1200.4,308.6,771.8,0.0,"Luchs_Halle,TrothaerStraße_21.csv",1200.4,308.6,771.8,0.0,247.9,1541.6,Halle (Saale),POINT (11.961530800000002 51.52038985000001),4484.050402849622,1600.1602313182711,,3601.2000000000003,1.3330225185923616,1.3330225185923616,1.3330225185923616,1.3330225185923616,3353.3,transit,1200.4,car,120.0,90.00333222259248,transit,1200.4,car,120.0,90.00333222259248,transit,1200.4,car,120.0,90.00333222259248,360.0,270.00999666777744,,top,3,6,242083,1792.81,52.92,60209,290,5,0.0,1.5779092702169626,1200.4,1200.4,1200.4,1200.4,7800.8,no,yes,7800.8,no,yes,7800.8,no,yes,7800.8,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
420,Puschkino,Puschkino_Turmstraße_15.csv,1620.4,819.1,141.3,0.0,Puschkino_Turmstraße_18.csv,1620.4,819.1,141.3,0.0,Puschkino_Turmstraße_21.csv,1800.4,819.1,141.3,2.0,677.2,2688.6,Halle (Saale),POINT (11.96530835 51.4631863),1918.6063986913791,3186.494869713815,,5041.200000000001,1.9664865895543169,1.9664865895543169,1.7698816205919878,1.900951599900208,4364.000000000001,transit,1620.4,car,660.0,59.269316218217725,transit,1620.4,car,660.0,59.269316218217725,transit,1800.4,car,840.0,53.34370139968896,2160.0,171.88233383612442,,top,3,6,242083,1792.81,52.92,60209,290,5,2.0,1.5779092702169626,1620.4,1620.4,1800.4,1680.4000000000003,8640.8,no,yes,8640.8,no,yes,9000.8,no,yes,8760.800000000001,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
421,CinemaxX,CinemaxX_Turmstraße_15.csv,1855.0,819.1,195.9,0.0,CinemaxX_Turmstraße_18.csv,1374.5,647.2,367.3,0.0,CinemaxX_Turmstraße_21.csv,2152.4,647.2,485.2,2.0,477.6,2064.9,Halle (Saale),POINT (11.96530835 51.4631863),1918.6063986913791,2175.2409187547028,,5381.9,1.1726366138839368,1.5825688750488924,1.0106118373697746,1.255272442100868,4904.299999999999,transit,1855.0,car,840.0,54.71698113207548,transit,1374.5,car,360.0,73.80865769370679,foot,2064.9,car,1020.0,52.611038840364245,2220.0,181.1366776661465,,top,3,6,242083,1792.81,52.92,60209,290,5,2.0,1.5779092702169626,1855.0,1374.5,2064.9,1764.8,9110.0,no,yes,8149.0,no,yes,9529.8,no,yes,8929.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
422,Bel Etage,Bel Etage_Turmstraße_15.csv,1636.3,819.1,337.2,0.0,Bel Etage_Turmstraße_18.csv,1404.4,647.2,337.2,0.0,Bel Etage_Turmstraße_21.csv,1636.3,819.1,337.2,0.0,357.0,1830.5,Halle (Saale),POINT (11.96530835 51.4631863),1918.6063986913791,1814.5256120933,,4677.0,1.1089198876082014,1.2920290601632725,1.1089198876082014,1.1699562784598918,4320.0,transit,1636.3,car,480.0,70.66552588156206,transit,1404.4,car,420.0,70.09399031614925,transit,1636.3,car,480.0,70.66552588156206,1380.0,211.4250420792734,,top,3,6,242083,1792.81,52.92,60209,290,5,0.0,1.5779092702169626,1636.3,1404.4,1636.3,1559.0,8672.6,no,yes,8208.8,no,yes,8672.6,no,yes,8518.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
423,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Turmstraße_15.csv,2046.5,647.2,79.3,1.0,Prisma Cinema Halle-Neustadt_Turmstraße_18.csv,2286.5,647.2,79.3,2.0,Prisma Cinema Halle-Neustadt_Turmstraße_21.csv,3421.3,762.0,79.3,2.0,748.1,3856.1,Halle (Saale),POINT (11.96530835 51.4631863),1918.6063986913791,3618.511203391288,,7754.3,1.7681462024878023,1.5825546483233273,1.057642183787241,1.4694476781994568,7006.2,transit,2046.5,car,1320.0,35.499633520645,transit,2286.5,car,1560.0,31.773452875574023,transit,3421.3,car,2580.0,24.59006810276795,5460.0,91.86315449898696,,top,3,6,242083,1792.81,52.92,60209,290,5,5.0,1.5779092702169626,2046.5,2286.5,3421.3,2584.766666666667,9493.0,no,yes,9973.0,no,yes,12242.6,no,yes,10569.533333333333,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
424,Luchs,Luchs_Turmstraße_15.csv,2087.9,819.1,68.8,0.0,Luchs_Turmstraße_18.csv,2027.9,819.1,68.8,0.0,Luchs_Turmstraße_21.csv,2087.9,819.1,68.8,2.0,832.6,3985.9,Halle (Saale),POINT (11.96530835 51.4631863),1918.6063986913791,4775.660472706345,,6203.700000000001,2.287303258157165,2.354978289218573,2.287303258157165,2.309861601844301,5371.1,transit,2087.9,car,1200.0,42.525983045165,transit,2027.9,car,1140.0,43.78421026677844,transit,2087.9,car,1200.0,42.525983045165,3540.0,128.83617635710843,,top,3,6,242083,1792.81,52.92,60209,290,5,2.0,1.5779092702169626,2087.9,2027.9,2087.9,2067.9,9575.8,no,yes,9455.8,no,yes,9575.8,no,yes,9535.8,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
425,Puschkino,Puschkino_Harfenweg_15.csv,1840.7,799.4,141.3,0.0,Puschkino_Harfenweg_18.csv,1780.7,799.4,141.3,0.0,Puschkino_Harfenweg_21.csv,1900.7,799.4,141.3,1.0,1097.7,3954.7,Halle (Saale),POINT (11.946353630953013 51.45298270202181),3406.0530759467183,4563.6719179064585,,5522.1,2.4793132601219416,2.562852764590587,2.401047991743283,2.481071338818604,4424.400000000001,transit,1840.7,car,900.0,51.10555766827837,transit,1780.7,car,840.0,52.82753973156624,transit,1900.7,car,960.0,49.49229231335824,2700.0,153.42538971320283,,top,3,6,242083,1792.81,52.92,60209,290,5,1.0,1.5779092702169626,1840.7,1780.7,1900.7,1840.7,9081.4,no,yes,8961.4,no,yes,9201.4,no,yes,9081.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
426,CinemaxX,CinemaxX_Harfenweg_15.csv,2555.3,799.4,195.9,1.0,CinemaxX_Harfenweg_18.csv,2130.6,1163.3,367.3,0.0,CinemaxX_Harfenweg_21.csv,2255.3,799.4,195.9,1.0,915.7,3277.4,Halle (Saale),POINT (11.946353630953013 51.45298270202181),3406.0530759467183,3853.542261445948,,6941.2,1.508058647300101,1.8086652874523368,1.708660604551921,1.6751281797681197,6025.5,transit,2555.3,car,1560.0000000000002,38.95041678080851,transit,2130.6,car,600.0,71.83891861447479,transit,2255.3,car,1260.0000000000002,44.13160111736797,3420.0,154.92093651265128,,top,3,6,242083,1792.81,52.92,60209,290,5,2.0,1.5779092702169626,2555.3,2130.6,2255.3,2313.733333333333,10510.6,no,yes,9661.2,no,yes,9910.6,no,yes,10027.466666666667,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
427,Bel Etage,Bel Etage_Harfenweg_15.csv,2098.3,1163.3,335.0,0.0,Bel Etage_Harfenweg_18.csv,2098.3,1163.3,335.0,0.0,Bel Etage_Harfenweg_21.csv,2098.3,1163.3,335.0,0.0,763.8,3043.0,Halle (Saale),POINT (11.946353630953013 51.45298270202181),3406.0530759467183,3546.950840493867,,6294.900000000001,1.6903926228346122,1.6903926228346122,1.6903926228346122,1.690392622834612,5531.1,transit,2098.3,car,600.0000000000002,71.40542343802124,transit,2098.3,car,600.0000000000002,71.40542343802124,transit,2098.3,car,600.0000000000002,71.40542343802124,1800.000000000001,214.2162703140637,,top,3,6,242083,1792.81,52.92,60209,290,5,0.0,1.5779092702169626,2098.3,2098.3,2098.3,2098.3,9596.6,no,yes,9596.6,no,yes,9596.6,no,yes,9596.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
428,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Harfenweg_15.csv,2558.7,799.4,79.3,1.0,Prisma Cinema Halle-Neustadt_Harfenweg_18.csv,2438.7,799.4,79.3,1.0,Prisma Cinema Halle-Neustadt_Harfenweg_21.csv,3822.6,1163.3,79.3,2.0,1154.9,4035.1,Halle (Saale),POINT (11.946353630953013 51.45298270202181),3406.0530759467183,3449.8055140228257,,8820.0,1.3482649447074009,1.4146084036670463,0.9024761978817626,1.2217831820854033,7665.1,transit,2558.7,car,1680.0,34.3416578731387,transit,2438.7,car,1560.0,36.031492188461065,transit,3822.6,car,2580.0,32.50667085229948,5820.0,102.87982091389924,,top,3,6,242083,1792.81,52.92,60209,290,5,4.0,1.5779092702169626,2558.7,2438.7,3822.6,2940.0,10517.4,no,yes,10277.4,no,yes,13045.2,no,yes,11280.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
429,Luchs,Luchs_Harfenweg_15.csv,2368.2,799.4,68.8,1.0,Luchs_Harfenweg_18.csv,2248.2,799.4,68.8,2.0,Luchs_Harfenweg_21.csv,2188.2,799.4,68.8,1.0,1239.4,5252.0,Halle (Saale),POINT (11.946353630953013 51.45298270202181),3406.0530759467183,5986.348247455528,,6804.599999999999,2.5278051885210404,2.662729404615038,2.7357409046044823,2.642091832580187,5565.199999999999,transit,2368.2,car,1500.0,36.660755003800354,transit,2248.2,car,1380.0,38.61756071523886,transit,2188.2,car,1320.0,39.67644639429668,4200.0,114.9547621133359,,top,3,6,242083,1792.81,52.92,60209,290,5,4.0,1.5779092702169626,2368.2,2248.2,2188.2,2268.2,10136.4,no,yes,9896.4,no,yes,9776.4,no,yes,9936.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
