,group,average travel time,average visit time,average likely,average possible,15 travel time,15 visit time,15 mode,15 likely,15 possible,18 travel time,18 visit time,18 mode,18 likely,18 possible,21 travel time,21 visit time,21 mode,21 likely,21 possible
0,,,,yes,yes,,,,,,,,,,,,,,,
0,,,,,,,,transit,yes,yes,,,,,,,,,,
0,,,,,,,,,,,,,transit,yes,yes,,,,,
0,,,,,,,,,,,,,,,,,,transit,yes,yes
0,women,1631.5,8663.0,no,yes,1851.5,9103.0,transit,no,yes,1431.5,8263.0,transit,no,yes,1611.5,8623.0,transit,no,yes
1,women,1322.6,8045.2,no,yes,1322.6,8045.2,transit,no,yes,1322.6,8045.2,transit,no,yes,1322.6,8045.2,transit,no,yes
2,women,2202.7000000000003,9805.400000000001,no,yes,880.3,7160.6,transit,no,yes,880.3,7160.6,transit,no,yes,4847.5,15095.0,foot,no,yes
3,women,1182.1333333333334,7764.266666666666,no,yes,1198.7,7797.4,transit,no,yes,1198.7,7797.4,transit,no,yes,1149.0,7698.0,transit,no,yes
4,women,1549.3,8498.6,no,yes,1629.3,8658.6,transit,no,yes,1629.3,8658.6,transit,no,yes,1389.3,8178.6,transit,no,yes
5,women,1556.8,8513.6,no,yes,1499.3,8398.6,transit,no,yes,1559.3,8518.6,transit,no,yes,1611.8,8623.6,transit,no,yes
6,women,2219.7,9839.4,no,yes,2219.7,9839.4,foot,no,yes,2219.7,9839.4,foot,no,yes,2219.7,9839.4,foot,no,yes
7,women,1275.4,7950.8,no,yes,1315.4,8030.8,transit,no,yes,1315.4,8030.8,transit,no,yes,1195.4,7790.8,transit,no,yes
8,women,2397.5666666666666,10195.133333333333,no,yes,1689.6,8779.2,transit,no,yes,2049.6,9499.2,transit,no,yes,3453.5,12307.0,foot,no,yes
9,women,1799.5999999999997,8999.199999999999,no,yes,1559.6,8519.2,transit,no,yes,1919.6,9239.2,transit,no,yes,1919.6,9239.2,transit,no,yes
10,women,4716.2,14832.4,no,yes,4716.2,14832.4,foot,no,yes,4716.2,14832.4,foot,no,yes,4716.2,14832.4,foot,no,yes
11,women,2321.5666666666666,10043.133333333333,no,yes,1647.1,8694.2,transit,no,yes,1647.1,8694.2,transit,no,yes,3670.5,12741.0,foot,no,yes
12,women,1695.0999999999997,8790.199999999999,no,yes,1735.1,8870.2,transit,no,yes,1735.1,8870.2,transit,no,yes,1615.1,8630.2,transit,no,yes
13,women,1465.9333333333334,8331.866666666667,no,yes,1468.9,8337.8,transit,no,yes,1580.7,8561.4,transit,no,yes,1348.2,8096.4,transit,no,yes
14,women,1898.3,9196.6,no,yes,1898.3,9196.6,foot,no,yes,1898.3,9196.6,foot,no,yes,1898.3,9196.6,foot,no,yes
15,women,1460.0999999999997,8320.199999999999,no,yes,1500.1,8400.2,transit,no,yes,1500.1,8400.2,transit,no,yes,1380.1,8160.2,transit,no,yes
16,women,1060.0,7520.0,no,yes,1000.0,7400.0,transit,no,yes,1000.0,7400.0,transit,no,yes,1180.0,7760.0,transit,no,yes
17,women,1143.4333333333334,7686.866666666667,no,yes,1379.3,8158.6,foot,no,yes,1379.3,8158.6,foot,no,yes,671.7,6743.4,transit,yes,yes
18,women,635.5,6671.0,yes,yes,649.4,6698.8,transit,yes,yes,649.4,6698.8,transit,yes,yes,607.7,6615.4,transit,yes,yes
19,women,1026.1,7452.2,no,yes,1046.1,7492.2,transit,no,yes,1046.1,7492.2,transit,no,yes,986.1,7372.2,transit,no,yes
20,women,2872.933333333334,11145.866666666669,no,yes,1356.4,8112.8,transit,no,yes,3198.3,11796.6,transit,no,yes,4064.1,13528.2,foot,no,yes
21,women,2480.366666666667,10360.733333333334,no,yes,3068.3,11536.6,transit,no,yes,2126.4,9652.8,transit,no,yes,2246.4,9892.8,transit,no,yes
22,women,3124.1,11648.2,no,yes,3124.1,11648.2,transit,no,yes,3124.1,11648.2,transit,no,yes,3124.1,11648.2,transit,no,yes
23,women,2452.9666666666667,10305.933333333334,no,yes,2542.5,10485.0,transit,no,yes,2542.5,10485.0,transit,no,yes,2273.9,9947.8,transit,no,yes
24,women,1784.7666666666667,8969.533333333333,no,yes,1827.0,9054.0,transit,no,yes,1820.3,9040.6,transit,no,yes,1707.0,8814.0,transit,no,yes
25,women,1734.7666666666667,8869.533333333333,no,yes,1930.3,9260.6,transit,no,yes,1577.0,8554.0,transit,no,yes,1697.0,8794.0,transit,no,yes
26,women,984.7000000000002,7369.400000000001,no,yes,984.7,7369.4,foot,no,yes,984.7,7369.4,foot,no,yes,984.7,7369.4,foot,no,yes
27,women,1921.3333333333333,9242.666666666666,no,yes,1873.1,9146.2,transit,no,yes,2137.8,9675.6,transit,no,yes,1753.1,8906.2,transit,no,yes
28,women,1324.6000000000001,8049.200000000001,no,yes,1299.2,7998.4,transit,no,yes,1435.4,8270.8,transit,no,yes,1239.2,7878.4,transit,no,yes
29,women,1215.4666666666665,7830.9333333333325,no,yes,1365.4,8130.8,transit,no,yes,1205.3,7810.6,transit,no,yes,1075.7,7551.4,transit,no,yes
30,women,570.8,6541.6,yes,yes,570.8,6541.6,foot,yes,yes,570.8,6541.6,foot,yes,yes,570.8,6541.6,foot,yes,yes
31,women,1461.1666666666667,8322.333333333334,no,yes,1345.3,8090.6,transit,no,yes,1752.9,8905.8,transit,no,yes,1285.3,7970.6,transit,no,yes
32,women,1819.2,9038.4,no,yes,1819.2,9038.4,transit,no,yes,1819.2,9038.4,transit,no,yes,1819.2,9038.4,transit,no,yes
33,women,1504.3333333333333,8408.666666666666,no,yes,1447.4,8294.8,transit,no,yes,1559.2,8518.4,transit,no,yes,1506.4,8412.8,transit,no,yes
34,women,2164.6,9729.2,no,yes,2164.6,9729.2,foot,no,yes,2164.6,9729.2,foot,no,yes,2164.6,9729.2,foot,no,yes
35,women,1452.0999999999997,8304.199999999999,no,yes,1492.1,8384.2,transit,no,yes,1492.1,8384.2,transit,no,yes,1372.1,8144.2,transit,no,yes
36,women,1937.4000000000003,9274.800000000001,no,yes,1857.4,9114.8,transit,no,yes,1857.4,9114.8,transit,no,yes,2097.4,9594.8,transit,no,yes
37,women,2707.4,10814.8,no,yes,2687.4,10774.8,transit,no,yes,2687.4,10774.8,transit,no,yes,2747.4,10894.8,transit,no,yes
38,women,3903.866666666667,13207.733333333334,no,yes,3445.1,12290.2,transit,no,yes,4641.4,14682.8,transit,no,yes,3625.1,12650.2,transit,no,yes
39,women,1543.5,8487.0,no,yes,1543.5,8487.0,transit,no,yes,1543.5,8487.0,transit,no,yes,1543.5,8487.0,transit,no,yes
40,women,2527.3666666666663,10454.733333333334,no,yes,1742.2,8884.4,transit,no,yes,2102.2,9604.4,transit,no,yes,3737.7,12875.4,foot,no,yes
41,women,1852.2,9104.4,no,yes,1612.2,8624.4,transit,no,yes,1972.2,9344.4,transit,no,yes,1972.2,9344.4,transit,no,yes
42,women,4919.366666666666,15238.733333333332,no,yes,5322.3,16044.6,foot,no,yes,4113.5,13627.0,transit,no,yes,5322.3,16044.6,foot,no,yes
43,women,1720.3333333333333,8840.666666666666,no,yes,1699.7,8799.4,transit,no,yes,1699.7,8799.4,transit,no,yes,1761.6,8923.2,transit,no,yes
44,women,815.1,7030.2,no,yes,733.8,6867.6,transit,no,yes,733.8,6867.6,transit,no,yes,977.7,7355.4,transit,no,yes
45,women,1693.9666666666665,8787.933333333332,no,yes,1623.8,8647.6,transit,no,yes,1623.8,8647.6,transit,no,yes,1834.3,9068.6,transit,no,yes
46,women,2424.1,10248.2,no,yes,2445.4,10290.8,transit,no,yes,2261.5,9923.0,transit,no,yes,2565.4,10530.8,transit,no,yes
47,women,1699.1333333333332,8798.266666666666,no,yes,1739.9,8879.8,transit,no,yes,1651.3,8702.6,transit,no,yes,1706.2,8812.4,transit,no,yes
48,women,1709.1000000000001,8818.2,no,yes,1532.5,8465.0,transit,no,yes,1737.4,8874.8,transit,no,yes,1857.4,9114.8,transit,no,yes
49,women,902.5,7205.0,no,yes,862.5,7125.0,transit,no,yes,862.5,7125.0,transit,no,yes,982.5,7365.0,transit,no,yes
50,women,977.2000000000002,7354.400000000001,no,yes,1015.7,7431.4,transit,no,yes,1015.7,7431.4,transit,no,yes,900.2,7200.4,transit,no,yes
51,women,1390.0,8180.0,no,yes,1670.0,8740.0,transit,no,yes,1130.0,7660.0,transit,no,yes,1370.0,8140.0,transit,no,yes
52,women,1316.0,8032.0,no,yes,1256.0,7912.0,transit,no,yes,1256.0,7912.0,transit,no,yes,1436.0,8272.0,transit,no,yes
53,women,1338.8999999999999,8077.799999999999,no,yes,1597.8,8595.6,transit,no,yes,1597.8,8595.6,transit,no,yes,821.1,7042.2,transit,no,yes
54,women,631.2,6662.4,yes,yes,631.2,6662.4,transit,yes,yes,631.2,6662.4,transit,yes,yes,631.2,6662.4,transit,yes,yes
55,women,1224.6,7849.2,no,yes,1302.1,8004.2,transit,no,yes,1302.1,8004.2,transit,no,yes,1069.6,7539.2,transit,no,yes
56,women,1541.5,8483.0,no,yes,1501.5,8403.0,transit,no,yes,1501.5,8403.0,transit,no,yes,1621.5,8643.0,transit,no,yes
57,women,1367.0,8134.0,no,yes,1327.0,8054.0,transit,no,yes,1327.0,8054.0,transit,no,yes,1447.0,8294.0,transit,no,yes
58,women,969.2000000000002,7338.400000000001,no,yes,989.2,7378.4,transit,no,yes,989.2,7378.4,transit,no,yes,929.2,7258.4,transit,no,yes
59,women,1507.5999999999997,8415.199999999999,no,yes,1547.6,8495.2,transit,no,yes,1547.6,8495.2,transit,no,yes,1427.6,8255.2,transit,no,yes
60,women,1320.0333333333333,8040.066666666667,no,yes,1285.5,7971.0,transit,no,yes,1449.1,8298.2,transit,no,yes,1225.5,7851.0,transit,no,yes
61,women,1220.0333333333333,7840.066666666667,no,yes,1379.1,8158.2,transit,no,yes,1191.6,7783.2,transit,no,yes,1089.4,7578.8,transit,no,yes
62,women,557.0,6514.0,yes,yes,557.0,6514.0,foot,yes,yes,557.0,6514.0,foot,yes,yes,557.0,6514.0,foot,yes,yes
63,women,1456.5999999999997,8313.199999999999,no,yes,1331.6,8063.2,transit,no,yes,1766.6,8933.2,transit,no,yes,1271.6,7943.2,transit,no,yes
64,women,1159.4,7718.8,no,yes,1159.4,7718.8,transit,no,yes,1159.4,7718.8,transit,no,yes,1159.4,7718.8,transit,no,yes
65,women,1559.7666666666667,8519.533333333333,no,yes,1581.4,8562.8,foot,no,yes,1516.5,8433.0,transit,no,yes,1581.4,8562.8,foot,no,yes
66,women,1987.0999999999997,9374.199999999999,no,yes,1967.1,9334.2,transit,no,yes,1967.1,9334.2,transit,no,yes,2027.1,9454.2,transit,no,yes
67,women,845.5,7091.0,no,yes,845.5,7091.0,transit,no,yes,845.5,7091.0,transit,no,yes,845.5,7091.0,transit,no,yes
68,women,1699.3999999999999,8798.8,no,yes,1751.8,8903.6,transit,no,yes,1774.6,8949.2,transit,no,yes,1571.8,8543.6,transit,no,yes
69,women,1781.1666666666667,8962.333333333334,no,yes,1957.1,9314.2,transit,no,yes,1704.6,8809.2,transit,no,yes,1681.8,8763.6,transit,no,yes
70,women,2114.3333333333335,9628.666666666668,no,yes,999.5,7399.0,transit,no,yes,999.5,7399.0,transit,no,yes,4344.0,14088.0,foot,no,yes
71,women,1168.3666666666668,7736.733333333334,no,yes,1197.9,7795.8,transit,no,yes,1197.9,7795.8,transit,no,yes,1109.3,7618.6,transit,no,yes
72,women,2020.9333333333334,9441.866666666667,no,yes,1957.4,9314.8,transit,no,yes,1992.7,9385.4,transit,no,yes,2112.7,9625.4,transit,no,yes
73,women,1226.9,7853.8,no,yes,1186.9,7773.8,transit,no,yes,1186.9,7773.8,transit,no,yes,1306.9,8013.8,transit,no,yes
74,women,1223.1333333333334,7846.266666666666,no,yes,1124.5,7649.0,transit,no,yes,1124.5,7649.0,transit,no,yes,1420.4,8240.8,transit,no,yes
75,women,1725.8,8851.6,no,yes,1822.0,9044.0,transit,no,yes,1557.7,8515.4,transit,no,yes,1797.7,8995.4,transit,no,yes
76,women,600.1,6600.2,yes,yes,600.1,6600.2,transit,yes,yes,600.1,6600.2,transit,yes,yes,600.1,6600.2,transit,yes,yes
77,women,438.5,6277.0,yes,yes,438.5,6277.0,foot,yes,yes,438.5,6277.0,foot,yes,yes,438.5,6277.0,foot,yes,yes
78,women,1346.5333333333333,8093.066666666667,no,yes,1373.0,8146.0,transit,no,yes,1353.6,8107.2,transit,no,yes,1313.0,8026.0,transit,no,yes
79,women,444.6000000000001,6289.2,yes,yes,444.6,6289.2,transit,yes,yes,444.6,6289.2,transit,yes,yes,444.6,6289.2,transit,yes,yes
80,women,2314.1333333333337,10028.266666666666,no,yes,2225.8,9851.6,transit,no,yes,2298.3,9996.6,transit,no,yes,2418.3,10236.6,transit,no,yes
81,women,1516.8,8433.6,no,yes,1476.8,8353.6,transit,no,yes,1476.8,8353.6,transit,no,yes,1596.8,8593.6,transit,no,yes
82,women,1630.6333333333332,8661.266666666666,no,yes,1649.2,8698.4,transit,no,yes,1649.2,8698.4,transit,no,yes,1593.5,8587.0,transit,no,yes
83,women,1999.5,9399.0,no,yes,2111.9,9623.8,transit,no,yes,1823.3,9046.6,transit,no,yes,2063.3,9526.6,transit,no,yes
84,women,2209.3,9818.6,no,yes,2169.3,9738.6,transit,no,yes,2169.3,9738.6,transit,no,yes,2289.3,9978.6,transit,no,yes
85,women,1285.5,7971.0,no,yes,1245.5,7891.0,transit,no,yes,1245.5,7891.0,transit,no,yes,1365.5,8131.0,transit,no,yes
86,women,1285.7,7971.4,no,yes,1282.4,7964.8,transit,no,yes,1282.4,7964.8,transit,no,yes,1292.3,7984.6,transit,no,yes
87,women,1898.1333333333332,9196.266666666666,no,yes,1939.6,9279.2,transit,no,yes,1935.2,9270.4,transit,no,yes,1819.6,9039.2,transit,no,yes
88,women,824.4666666666666,7048.933333333333,no,yes,688.4,6776.8,transit,yes,yes,688.4,6776.8,transit,yes,yes,1096.6,7593.2,foot,no,yes
89,women,883.3333333333334,7166.666666666667,no,yes,816.8,7033.6,transit,no,yes,816.8,7033.6,transit,no,yes,1016.4,7432.8,transit,no,yes
90,women,1574.0999999999997,8548.199999999999,no,yes,1594.1,8588.2,transit,no,yes,1594.1,8588.2,transit,no,yes,1534.1,8468.2,transit,no,yes
91,women,837.7333333333332,7075.466666666666,no,yes,812.9,7025.8,transit,no,yes,812.9,7025.8,transit,no,yes,887.4,7174.8,transit,no,yes
92,women,1798.2,8996.4,no,yes,1838.2,9076.4,transit,no,yes,1838.2,9076.4,transit,no,yes,1718.2,8836.4,transit,no,yes
93,women,1612.6333333333332,8625.266666666666,no,yes,1770.7,8941.4,foot,no,yes,1768.2,8936.4,transit,no,yes,1299.0,7998.0,transit,no,yes
94,women,1009.7000000000002,7419.400000000001,no,yes,1009.7,7419.4,foot,no,yes,1009.7,7419.4,foot,no,yes,1009.7,7419.4,foot,no,yes
95,women,1930.0333333333335,9260.066666666668,no,yes,2012.9,9425.8,transit,no,yes,2012.9,9425.8,transit,no,yes,1764.3,8928.6,transit,no,yes
96,women,1790.9666666666665,8981.933333333332,no,yes,1826.2,9052.4,transit,no,yes,1900.5,9201.0,transit,no,yes,1646.2,8692.4,transit,no,yes
97,women,1566.7,8533.4,no,yes,1566.7,8533.4,transit,no,yes,1566.7,8533.4,transit,no,yes,1566.7,8533.4,transit,no,yes
98,women,2284.9333333333334,9969.866666666667,no,yes,1253.9,7907.8,transit,no,yes,1253.9,7907.8,transit,no,yes,4347.0,14094.0,foot,no,yes
99,women,1233.0333333333333,7866.066666666667,no,yes,1272.3,7944.6,transit,no,yes,1272.3,7944.6,transit,no,yes,1154.5,7709.0,transit,no,yes
100,women,2722.4,10844.8,no,yes,1921.5,9243.0,transit,no,yes,2281.5,9963.0,transit,no,yes,3964.2,13328.4,foot,no,yes
101,women,2031.5,9463.0,no,yes,1791.5,8983.0,transit,no,yes,2151.5,9703.0,transit,no,yes,2151.5,9703.0,transit,no,yes
102,women,5548.7,16497.4,no,yes,5548.7,16497.4,foot,no,yes,5548.7,16497.4,foot,no,yes,5548.7,16497.4,foot,no,yes
103,women,1748.8999999999999,8897.8,no,yes,1879.0,9158.0,transit,no,yes,1879.0,9158.0,transit,no,yes,1488.7,8377.4,transit,no,yes
104,women,1150.0,7700.0,no,yes,1090.0,7580.0,transit,no,yes,1090.0,7580.0,transit,no,yes,1270.0,7940.0,transit,no,yes
105,women,1190.4333333333334,7780.866666666667,no,yes,1465.2,8330.4,transit,no,yes,1465.2,8330.4,transit,no,yes,640.9,6681.8,transit,yes,yes
106,women,558.6,6517.2,yes,yes,558.6,6517.2,transit,yes,yes,558.6,6517.2,transit,yes,yes,558.6,6517.2,transit,yes,yes
107,women,1116.1,7632.2,no,yes,1136.1,7672.2,transit,no,yes,1136.1,7672.2,transit,no,yes,1076.1,7552.2,transit,no,yes
108,women,1680.5333333333335,8761.066666666668,no,yes,1668.2,8736.4,transit,no,yes,1825.2,9050.4,transit,no,yes,1548.2,8496.4,transit,no,yes
109,women,1570.5333333333335,8541.066666666668,no,yes,1755.2,8910.4,transit,no,yes,1418.2,8236.4,transit,no,yes,1538.2,8476.4,transit,no,yes
110,women,861.2999999999998,7122.599999999999,no,yes,861.3,7122.6,foot,no,yes,861.3,7122.6,foot,no,yes,861.3,7122.6,foot,no,yes
111,women,1817.1000000000001,9034.2,no,yes,1714.3,8828.6,transit,no,yes,2142.7,9685.4,transit,no,yes,1594.3,8588.6,transit,no,yes
112,women,789.6,6979.2,no,yes,849.6,7099.2,transit,no,yes,789.6,6979.2,transit,no,yes,729.6,6859.2,transit,no,yes
113,women,672.8666666666667,6745.733333333334,yes,yes,829.5,7059.0,foot,no,yes,829.5,7059.0,foot,no,yes,359.6,6119.2,transit,yes,yes
114,women,757.2999999999998,6914.599999999999,no,yes,757.3,6914.6,transit,no,yes,757.3,6914.6,transit,no,yes,757.3,6914.6,transit,no,yes
115,women,855.7000000000002,7111.400000000001,no,yes,895.7,7191.4,transit,no,yes,895.7,7191.4,transit,no,yes,775.7,6951.4,transit,no,yes
116,women,774.7999999999998,6949.599999999999,no,yes,774.8,6949.6,foot,no,yes,774.8,6949.6,foot,no,yes,774.8,6949.6,foot,no,yes
117,women,860.4666666666667,7120.933333333333,no,yes,851.9,7103.8,transit,no,yes,851.9,7103.8,transit,no,yes,877.6,7155.2,transit,no,yes
118,women,1409.5999999999997,8219.199999999999,no,yes,1429.6,8259.2,transit,no,yes,1429.6,8259.2,transit,no,yes,1369.6,8139.2,transit,no,yes
119,women,768.0,6936.0,no,yes,788.0,6976.0,transit,no,yes,788.0,6976.0,transit,no,yes,728.0,6856.0,transit,no,yes
120,women,461.1000000000001,6322.2,yes,yes,401.1,6202.2,transit,yes,yes,521.1,6442.2,transit,yes,yes,461.1,6322.2,transit,yes,yes
121,women,1745.8999999999999,8891.8,no,yes,1749.5,8899.0,transit,no,yes,1749.5,8899.0,transit,no,yes,1738.7,8877.4,transit,no,yes
122,women,1928.8,9257.6,no,yes,1988.8,9377.6,transit,no,yes,1988.8,9377.6,transit,no,yes,1808.8,9017.6,transit,no,yes
123,women,1367.2,8134.4,no,yes,1467.2,8334.4,transit,no,yes,1467.2,8334.4,transit,no,yes,1167.2,7734.4,transit,no,yes
124,women,1546.0,8492.0,no,yes,1419.5,8239.0,transit,no,yes,1419.5,8239.0,transit,no,yes,1799.0,8998.0,foot,no,yes
125,women,1149.5,7699.0,no,yes,1109.5,7619.0,transit,no,yes,1109.5,7619.0,transit,no,yes,1229.5,7859.0,transit,no,yes
126,women,2109.1666666666665,9618.333333333332,no,yes,1987.2,9374.4,transit,no,yes,1987.2,9374.4,transit,no,yes,2353.1,10106.2,transit,no,yes
127,women,965.6,7331.2,no,yes,985.6,7371.2,transit,no,yes,985.6,7371.2,transit,no,yes,925.6,7251.2,transit,no,yes
128,women,1797.1666666666667,8994.333333333334,no,yes,1834.0,9068.0,transit,no,yes,1783.5,8967.0,transit,no,yes,1774.0,8948.0,transit,no,yes
129,women,1712.6666666666667,8825.333333333334,no,yes,2072.4,9544.8,transit,no,yes,1472.8,8345.6,transit,no,yes,1592.8,8585.6,transit,no,yes
130,women,674.5,6749.0,yes,yes,674.5,6749.0,foot,yes,yes,674.5,6749.0,foot,yes,yes,674.5,6749.0,foot,yes,yes
131,women,1862.6666666666667,9125.333333333334,no,yes,1803.5,9007.0,transit,no,yes,2101.0,9602.0,transit,no,yes,1683.5,8767.0,transit,no,yes
132,women,3652.5,12705.0,no,yes,3346.7,12093.4,transit,no,yes,3327.2,12054.4,transit,no,yes,4283.6,13967.2,foot,no,yes
133,women,3416.6999999999994,12233.399999999998,no,yes,3216.7,11833.4,transit,no,yes,3216.7,11833.4,transit,no,yes,3816.7,13033.4,transit,no,yes
134,women,5394.933333333333,16189.866666666667,no,yes,4214.4,13828.8,transit,no,yes,4726.0,14852.0,transit,no,yes,7244.4,19888.8,foot,no,yes
135,women,3096.7666666666664,11593.533333333333,no,yes,2972.8,11345.6,transit,no,yes,2972.8,11345.6,transit,no,yes,3344.7,12089.4,transit,no,yes
136,women,2285.6,9971.2,no,yes,1485.3,8370.6,transit,no,yes,1845.3,9090.6,transit,no,yes,3526.2,12452.4,foot,no,yes
137,women,1529.1000000000001,8458.2,no,yes,1355.3,8110.6,transit,no,yes,1715.3,8830.6,transit,no,yes,1516.7,8433.4,transit,no,yes
138,women,5110.7,15621.4,no,yes,5110.7,15621.4,foot,no,yes,5110.7,15621.4,foot,no,yes,5110.7,15621.4,foot,no,yes
139,women,1476.6000000000001,8353.2,no,yes,1442.8,8285.6,transit,no,yes,1442.8,8285.6,transit,no,yes,1544.2,8488.4,transit,no,yes
140,women,1682.3,8764.6,no,yes,1622.3,8644.6,transit,no,yes,1622.3,8644.6,transit,no,yes,1802.3,9004.6,transit,no,yes
141,women,1422.4333333333334,8244.866666666667,no,yes,1616.0,8632.0,transit,no,yes,1616.0,8632.0,transit,no,yes,1035.3,7470.6,transit,no,yes
142,women,814.4,7028.8,no,yes,814.4,7028.8,foot,no,yes,814.4,7028.8,foot,no,yes,814.4,7028.8,foot,no,yes
143,women,1648.4000000000003,8696.800000000001,no,yes,1668.4,8736.8,transit,no,yes,1668.4,8736.8,transit,no,yes,1608.4,8616.8,transit,no,yes
144,women,2042.6333333333332,9485.266666666666,no,yes,2176.2,9752.4,transit,no,yes,1752.7,8905.4,transit,no,yes,2199.0,9798.0,foot,no,yes
145,women,1532.8999999999999,8465.8,no,yes,1593.3,8586.6,transit,no,yes,1442.7,8285.4,transit,no,yes,1562.7,8525.4,transit,no,yes
146,women,2655.5333333333333,10711.066666666666,no,yes,2364.0,10128.0,transit,no,yes,2364.0,10128.0,transit,no,yes,3238.6,11877.2,foot,no,yes
147,women,1278.8,7957.6,no,yes,1258.8,7917.6,transit,no,yes,1318.8,8037.6,transit,no,yes,1258.8,7917.6,transit,no,yes
148,women,2639.866666666667,10679.733333333334,no,yes,1839.0,9078.0,transit,no,yes,2199.0,9798.0,transit,no,yes,3881.6,13163.2,foot,no,yes
149,women,1948.6333333333332,9297.266666666666,no,yes,1709.0,8818.0,transit,no,yes,2069.0,9538.0,transit,no,yes,2067.9,9535.8,transit,no,yes
150,women,5466.2,16332.4,no,yes,5466.2,16332.4,foot,no,yes,5466.2,16332.4,foot,no,yes,5466.2,16332.4,foot,no,yes
151,women,1701.2333333333333,8802.466666666667,no,yes,1796.5,8993.0,transit,no,yes,1796.5,8993.0,transit,no,yes,1510.7,8421.4,transit,no,yes
152,women,2512.4,10424.8,no,yes,2432.4,10264.8,transit,no,yes,2432.4,10264.8,transit,no,yes,2672.4,10744.8,transit,no,yes
153,women,2842.3000000000006,11084.600000000002,no,yes,2822.3,11044.6,transit,no,yes,2822.3,11044.6,transit,no,yes,2882.3,11164.6,transit,no,yes
154,women,4441.433333333333,14282.866666666667,no,yes,4020.1,13440.2,transit,no,yes,5207.9,15815.8,transit,no,yes,4096.3,13592.6,transit,no,yes
155,women,1732.8,8865.6,no,yes,1732.8,8865.6,transit,no,yes,1732.8,8865.6,transit,no,yes,1732.8,8865.6,transit,no,yes
156,women,1866.3,9132.6,no,yes,1866.3,9132.6,foot,no,yes,1866.3,9132.6,foot,no,yes,1866.3,9132.6,foot,no,yes
157,women,1392.0999999999997,8184.199999999999,no,yes,1332.1,8064.2,transit,no,yes,1332.1,8064.2,transit,no,yes,1512.1,8424.2,transit,no,yes
158,women,2180.6,9761.2,no,yes,2089.8,9579.6,transit,no,yes,2089.8,9579.6,transit,no,yes,2362.2,10124.4,transit,no,yes
159,women,1262.2,7924.4,no,yes,1208.2,7816.4,transit,no,yes,1208.2,7816.4,transit,no,yes,1370.2,8140.4,transit,no,yes
160,women,1696.4000000000003,8792.800000000001,no,yes,1696.4,8792.8,foot,no,yes,1696.4,8792.8,foot,no,yes,1696.4,8792.8,foot,no,yes
161,women,1333.6,8067.2,no,yes,1273.6,7947.2,transit,no,yes,1273.6,7947.2,transit,no,yes,1453.6,8307.2,transit,no,yes
162,women,2168.0333333333333,9736.066666666666,no,yes,2031.3,9462.6,transit,no,yes,2031.3,9462.6,transit,no,yes,2441.5,10283.0,transit,no,yes
163,women,1301.0666666666666,8002.133333333333,no,yes,1149.7,7699.4,transit,no,yes,1149.7,7699.4,transit,no,yes,1603.8,8607.6,transit,no,yes
164,women,2528.866666666667,10457.733333333334,no,yes,2187.0,9774.0,transit,no,yes,2609.8,10619.6,transit,no,yes,2789.8,10979.6,transit,no,yes
165,women,1557.0,8514.0,no,yes,1517.0,8434.0,transit,no,yes,1517.0,8434.0,transit,no,yes,1637.0,8674.0,transit,no,yes
166,women,1334.6,8069.2,no,yes,1334.6,8069.2,foot,no,yes,1334.6,8069.2,foot,no,yes,1334.6,8069.2,foot,no,yes
167,women,2044.5,9489.0,no,yes,2324.5,10049.0,transit,no,yes,1784.5,8969.0,transit,no,yes,2024.5,9449.0,transit,no,yes
168,women,1108.7,7617.4,no,yes,1288.7,7977.4,transit,no,yes,1108.7,7617.4,transit,no,yes,928.7,7257.4,transit,no,yes
169,women,825.7000000000002,7051.400000000001,no,yes,959.2,7318.4,foot,no,yes,959.2,7318.4,foot,no,yes,558.7,6517.4,transit,yes,yes
170,women,836.4,7072.8,no,yes,836.4,7072.8,transit,no,yes,836.4,7072.8,transit,no,yes,836.4,7072.8,transit,no,yes
171,women,1205.2666666666667,7810.533333333333,no,yes,1154.8,7709.6,transit,no,yes,1426.2,8252.4,transit,no,yes,1034.8,7469.6,transit,no,yes
172,women,1477.8,8355.6,no,yes,1477.8,8355.6,transit,no,yes,1477.8,8355.6,transit,no,yes,1477.8,8355.6,transit,no,yes
173,women,1043.2,7486.4,no,yes,1043.2,7486.4,foot,no,yes,1043.2,7486.4,foot,no,yes,1043.2,7486.4,foot,no,yes
174,women,2306.2999999999997,10012.599999999999,no,yes,2237.5,9875.0,transit,no,yes,2237.5,9875.0,transit,no,yes,2443.9,10287.8,transit,no,yes
175,women,1087.7666666666667,7575.533333333333,no,yes,1103.7,7607.4,transit,no,yes,1103.7,7607.4,transit,no,yes,1055.9,7511.8,transit,no,yes
176,women,2672.2999999999997,10744.599999999999,no,yes,1863.2,9126.4,transit,no,yes,2223.2,9846.4,transit,no,yes,3930.5,13261.0,foot,no,yes
177,women,1973.1999999999998,9346.4,no,yes,1733.2,8866.4,transit,no,yes,2093.2,9586.4,transit,no,yes,2093.2,9586.4,transit,no,yes
178,women,4967.5,15335.0,no,yes,4967.5,15335.0,foot,no,yes,4967.5,15335.0,foot,no,yes,4967.5,15335.0,foot,no,yes
179,women,2547.9,10495.8,no,yes,1820.7,9041.4,transit,no,yes,1820.7,9041.4,transit,no,yes,4002.3,13404.6,foot,no,yes
