,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,15_chosen_route,18_chosen_route,21_chosen_route,average_chosen_route,15_visit_time,15_likely_women,15_possible_women,18_visit_time,18_likely_women,18_possible_women,21_visit_time,21_likely_women,21_possible_women,average_visit_time,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over
379,Cinema Arthouse,Cinema Arthouse_Hauswörmannsweg_15.csv,1696.8,684.7,232.1,0.0,Cinema Arthouse_Hauswörmannsweg_18.csv,1277.5,474.0,203.5,1.0,Cinema Arthouse_Hauswörmannsweg_21.csv,1306.1,474.0,232.1,1.0,430.9,1739.5,Osnabrück,POINT (8.043667869710015 52.260490340935924),2002.1882691421383,1946.8795777441685,,4280.4,1.1473830609053328,1.5239761861011103,1.4906052964889125,1.387321514498452,3849.5,transit,1696.8,car,779.9999999999999,54.03111739745403,transit,1277.5,car,600.0,53.03326810176125,transit,1306.1,car,599.9999999999999,54.06171043564812,1980.0,53.70869864495447,2.0,1696.8,1277.5,1306.1,1426.8,8793.6,no,yes,7955.0,no,yes,8012.2,no,yes,8253.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
380,Filmtheater Hasetor,"Filmtheater Hasetor_Wersen,Bergstr._15.csv",3508.6,949.7,278.9,2.0,"Filmtheater Hasetor_Wersen,Bergstr._18.csv",4175.9,2093.6,522.3,2.0,"Filmtheater Hasetor_Wersen,Bergstr._21.csv",,,328.8,2.0,789.0,4160.8,Osnabrück,POINT (7.975306555092655 52.30142742616082),5557.189760868399,5200.638480258307,,,1.4822545973488876,1.2453934433914384,,,,transit,3508.6,car,2280.0,35.01681582397538,foot,4160.8,car,1560.0,62.6427835915611,foot,4160.8,car,,,,,6.0,3508.6,4160.8,4160.8,3943.4,12417.2,no,yes,13721.6,no,yes,13721.6,no,yes,13286.8,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
381,Hall of Fame,"Hall of Fame_Wersen,Bergstr._15.csv",3105.7,949.7,56.0,2.0,"Hall of Fame_Wersen,Bergstr._18.csv",3105.7,949.7,56.0,2.0,"Hall of Fame_Wersen,Bergstr._21.csv",3705.7,949.7,56.0,3.0,963.4,5254.2,Osnabrück,POINT (7.975306555092655 52.30142742616082),5557.189760868399,6551.683649611463,,9917.1,2.109567456486932,2.109567456486932,1.7680016325151693,1.9957121818296768,8953.699999999999,transit,3105.7,car,2100.0,32.382393663264324,transit,3105.7,car,2100.0,32.382393663264324,transit,3705.7,car,2700.0,27.139271932428425,6900.0,30.63468641965236,7.0,3105.7,3105.7,3705.7,3305.6999999999994,11611.4,no,yes,11611.4,no,yes,12811.4,no,yes,12011.399999999998,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
382,3-Seiten-Kino,"3-Seiten-Kino_Wersen,Bergstr._15.csv",4439.7,949.7,670.0,2.0,"3-Seiten-Kino_Wersen,Bergstr._18.csv",9972.9,1041.3,5691.6,1.0,"3-Seiten-Kino_Wersen,Bergstr._21.csv",4292.4,1918.7,333.7,2.0,1420.2,7121.6,Osnabrück,POINT (7.975306555092655 52.30142742616082),5557.189760868399,8660.942987428421,,18705.0,1.9507946454554184,0.8684477922598665,2.0177390241888973,1.6123271539680608,17284.8,transit,4439.7,car,2820.0,36.48219474288803,foot,7121.6,car,3239.999999999999,67.51195740456639,transit,4292.4,car,2039.9999999999995,52.47414034106794,8099.999999999998,52.15609749617413,5.0,4439.7,7121.6,4292.4,5284.566666666667,14279.4,no,yes,19643.2,no,yes,13984.8,no,yes,15969.133333333333,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
383,Cinema Arthouse,"Cinema Arthouse_Wersen,Bergstr._15.csv",3102.3,949.7,472.6,1.0,"Cinema Arthouse_Wersen,Bergstr._18.csv",3102.3,949.7,472.6,1.0,"Cinema Arthouse_Wersen,Bergstr._21.csv",3677.1,2093.6,203.5,1.0,863.1,4651.0,Osnabrück,POINT (7.975306555092655 52.30142742616082),5557.189760868399,5767.822297721235,,9881.7,1.8592084252719707,1.8592084252719707,1.5685791242341072,1.762331991592683,9018.6,transit,3102.3,car,1680.0,45.846629919736976,transit,3102.3,car,1680.0,45.846629919736976,transit,3677.1,car,1380.0,62.47042506322917,4740.0,51.3878949675677,3.0,3102.3,3102.3,3677.1,3293.9,11604.6,no,yes,11604.6,no,yes,12754.2,no,yes,11987.8,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
384,Filmtheater Hasetor,Filmtheater Hasetor_LüstringerBerg_15.csv,2463.2,1017.2,6.0,0.0,Filmtheater Hasetor_LüstringerBerg_18.csv,2463.2,1017.2,6.0,0.0,Filmtheater Hasetor_LüstringerBerg_21.csv,2703.2,1017.2,6.0,0.0,1148.2,6072.5,Osnabrück,POINT (8.151693250000001 52.2774016),7106.2233641298,7370.414559955851,,7629.599999999999,2.9922111724406677,2.9922111724406677,2.7265517016705574,2.9036580155172973,6481.4,transit,2463.2,car,1439.9999999999998,41.53946086391686,transit,2463.2,car,1439.9999999999998,41.53946086391686,transit,2703.2,car,1679.9999999999998,37.8514353358982,4559.999999999999,40.31011902124398,0.0,2463.2,2463.2,2703.2,2543.2,10326.4,no,yes,10326.4,no,yes,10806.4,no,yes,10486.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
385,Hall of Fame,Hall of Fame_LüstringerBerg_15.csv,2853.1,457.1,56.0,2.0,Hall of Fame_LüstringerBerg_18.csv,2853.1,457.1,56.0,3.0,Hall of Fame_LüstringerBerg_21.csv,2913.1,457.1,56.0,1.0,1132.5,5550.5,Osnabrück,POINT (8.151693250000001 52.2774016),7106.2233641298,6369.954523261206,,8619.3,2.2326432733732453,2.2326432733732453,2.186658378792766,2.217314975179752,7486.799999999999,transit,2853.1,car,2340.0,17.983947285408856,transit,2853.1,car,2340.0,17.983947285408856,transit,2913.1,car,2400.0,17.61353884178367,7080.0,17.86047780420046,6.0,2853.1,2853.1,2913.1,2873.1,11106.2,no,yes,11106.2,no,yes,11226.2,no,yes,11146.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
386,3-Seiten-Kino,3-Seiten-Kino_LüstringerBerg_15.csv,4050.9,1017.2,333.7,2.0,3-Seiten-Kino_LüstringerBerg_18.csv,5238.7,1748.7,670.0,2.0,3-Seiten-Kino_LüstringerBerg_21.csv,4127.1,457.1,670.0,3.0,1044.8,5761.3,Osnabrück,POINT (8.151693250000001 52.2774016),7106.2233641298,6378.272162689134,,13416.7,1.5745321194522537,1.2175295708265663,1.545461016861509,1.4458409023801098,12371.9,transit,4050.9,car,2700.0,33.34814485669851,transit,5238.7,car,2820.0,46.16985129898639,transit,4127.1,car,3000.0000000000005,27.30973322672094,8520.0,35.609243127468616,7.0,4050.9,5238.7,4127.1,4472.233333333334,13501.8,no,yes,15877.4,no,yes,13654.2,no,yes,14344.466666666667,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
387,Cinema Arthouse,Cinema Arthouse_LüstringerBerg_15.csv,1763.6,457.1,286.5,0.0,Cinema Arthouse_LüstringerBerg_18.csv,1763.6,457.1,286.5,0.0,Cinema Arthouse_LüstringerBerg_21.csv,1763.6,457.1,286.5,0.0,1071.7,5813.1,Osnabrück,POINT (8.151693250000001 52.2774016),7106.2233641298,6915.741225791851,,5290.799999999999,3.921377424468049,3.921377424468049,3.921377424468049,3.921377424468049,4219.099999999999,transit,1763.6,car,1020.0,42.16375595373101,transit,1763.6,car,1020.0,42.16375595373101,transit,1763.6,car,1020.0,42.16375595373101,3059.9999999999995,42.16375595373101,0.0,1763.6,1763.6,1763.6,1763.5999999999997,8927.2,no,yes,8927.2,no,yes,8927.2,no,yes,8927.199999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
388,Filmtheater Hasetor,"Filmtheater Hasetor_Eversburg,Bahnhof_15.csv",2520.6,151.8,328.8,1.0,"Filmtheater Hasetor_Eversburg,Bahnhof_18.csv",15274.5,12508.5,6.0,2.0,"Filmtheater Hasetor_Eversburg,Bahnhof_21.csv",17254.5,12508.5,6.0,3.0,493.2,3142.5,Osnabrück,POINT (7.994900290959227 52.30516996536594),4669.902707670034,4291.366952960722,,35049.6,1.7025180325957003,0.280949749776472,0.2487100149503446,0.7440592657741724,34556.4,transit,2520.6,car,2040.0,19.066888835991435,foot,3142.5,car,2760.0,81.9306687616616,foot,3142.5,car,4740.0,72.52890550291228,9540.0,57.84215436685511,6.0,2520.6,3142.5,3142.5,2935.2000000000003,10441.2,no,yes,11685.0,no,yes,11685.0,no,yes,11270.400000000001,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
389,Hall of Fame,"Hall of Fame_Eversburg,Bahnhof_15.csv",1767.8,151.8,56.0,0.0,"Hall of Fame_Eversburg,Bahnhof_18.csv",1767.8,151.8,56.0,0.0,"Hall of Fame_Eversburg,Bahnhof_21.csv",1947.8,151.8,56.0,0.0,667.5,4241.6,Osnabrück,POINT (7.994900290959227 52.30516996536594),4669.902707670034,5690.067976083838,,5483.4,3.2187283494082126,3.2187283494082126,2.9212793798561654,3.1195786928908635,4815.9,transit,1767.8,car,1560.0,11.754723384998304,transit,1767.8,car,1560.0,11.754723384998304,transit,1947.8,car,1740.0,10.668446452407846,4860.0,11.39263107413482,0.0,1767.8,1767.8,1947.8,1827.8,8935.6,no,yes,8935.6,no,yes,9295.6,no,yes,9055.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
390,3-Seiten-Kino,"3-Seiten-Kino_Eversburg,Bahnhof_15.csv",15962.2,12508.5,333.7,3.0,"3-Seiten-Kino_Eversburg,Bahnhof_18.csv",15962.2,12508.5,333.7,3.0,"3-Seiten-Kino_Eversburg,Bahnhof_21.csv",2705.5,151.8,333.7,2.0,1172.7,6203.1,Osnabrück,POINT (7.994900290959227 52.30516996536594),4669.902707670034,8031.159109321444,,34629.9,0.5031361033768179,0.5031361033768179,2.968456517952853,1.3249095749021629,33457.200000000004,foot,6203.1,car,3120.0,80.45382215484081,foot,6203.1,car,3120.0,80.45382215484081,transit,2705.5,car,2220.0,17.94492700055443,8460.0,59.61752377007869,8.0,6203.1,6203.1,2705.5,5037.233333333334,17806.2,no,yes,17806.2,no,yes,10811.0,no,yes,15474.466666666667,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
391,Cinema Arthouse,"Cinema Arthouse_Eversburg,Bahnhof_15.csv",1883.9,151.8,232.1,3.0,"Cinema Arthouse_Eversburg,Bahnhof_18.csv",1883.9,151.8,232.1,3.0,"Cinema Arthouse_Eversburg,Bahnhof_21.csv",14060.6,12508.5,232.1,1.0,567.2,3632.7,Osnabrück,POINT (7.994900290959227 52.30516996536594),4669.902707670034,4874.638332885485,,17828.4,2.5875249922424146,2.5875249922424146,0.3466877894887477,1.8405792579911924,17261.2,transit,1883.9,car,1500.0,20.37793938107118,transit,1883.9,car,1500.0,20.37793938107118,foot,3632.7,car,1320.0,90.6120649189935,4320.0,43.78931456037862,7.0,1883.9,1883.9,3632.7,2466.8333333333335,9167.8,no,yes,9167.8,no,yes,12665.4,no,yes,10333.666666666668,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
392,Filmtheater Hasetor,Filmtheater Hasetor_Paradiesweg_15.csv,1556.0,590.0,6.0,1.0,Filmtheater Hasetor_Paradiesweg_18.csv,1376.0,590.0,6.0,1.0,Filmtheater Hasetor_Paradiesweg_21.csv,1196.0,590.0,6.0,1.0,528.7,2341.1,Osnabrück,POINT (8.058388111732521 52.25505618555588),2692.6243125174497,3042.3400621207206,,4128.0,1.9552314023912087,2.211002952122617,2.543762593746422,2.2366656494200825,3599.3,transit,1556.0,car,960.0,38.303341902313626,transit,1376.0,car,780.0,43.31395348837209,transit,1196.0,car,600.0,49.83277591973244,2340.0,43.816690436806056,3.0,1556.0,1376.0,1196.0,1376.0,8512.0,no,yes,8152.0,no,yes,7792.0,no,yes,8152.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
393,Hall of Fame,Hall of Fame_Paradiesweg_15.csv,1366.0,590.0,56.0,3.0,Hall of Fame_Paradiesweg_18.csv,1306.0,590.0,56.0,1.0,Hall of Fame_Paradiesweg_21.csv,826.0,590.0,56.0,0.0,344.2,1616.0,Osnabrück,POINT (8.058388111732521 52.25505618555588),2692.6243125174497,1910.2026802609253,,3498.0,1.3983914203959922,1.4626360492043835,2.312594043899425,1.7245405044999336,3153.8,transit,1366.0,car,720.0,47.29136163982431,transit,1306.0,car,660.0,49.46401225114854,transit,826.0,car,180.0,78.20823244552058,1560.0,58.32120211216448,4.0,1366.0,1306.0,826.0,1166.0,8132.0,no,yes,8012.0,no,yes,7052.0,no,yes,7732.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
394,3-Seiten-Kino,3-Seiten-Kino_Paradiesweg_15.csv,894.6,500.9,333.7,0.0,3-Seiten-Kino_Paradiesweg_18.csv,894.6,500.9,333.7,0.0,3-Seiten-Kino_Paradiesweg_21.csv,894.6,500.9,333.7,0.0,340.0,899.3,Osnabrück,POINT (8.058388111732521 52.25505618555588),2692.6243125174497,999.894591451644,,2683.8,1.117700191651737,1.117700191651737,1.117700191651737,1.117700191651737,2343.8,transit,894.6,car,60.000000000000114,93.29309188464116,transit,894.6,car,60.000000000000114,93.29309188464116,transit,894.6,car,60.000000000000114,93.29309188464116,180.00000000000034,93.29309188464116,0.0,894.6,894.6,894.6,894.6,7189.2,no,yes,7189.2,no,yes,7189.2,no,yes,7189.2,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
395,Cinema Arthouse,Cinema Arthouse_Paradiesweg_15.csv,1422.1,590.0,232.1,1.0,Cinema Arthouse_Paradiesweg_18.csv,1693.5,590.0,203.5,1.0,Cinema Arthouse_Paradiesweg_21.csv,1302.1,590.0,232.1,1.0,472.9,2042.6,Osnabrück,POINT (8.058388111732521 52.25505618555588),2692.6243125174497,2557.281903112673,,4417.7,1.7982433746661086,1.510057220615691,1.963967362808289,1.7574226526966965,3944.8,transit,1422.1,car,599.9999999999999,57.80887420012658,transit,1693.5,car,900.0,46.855624446412754,transit,1302.1,car,479.9999999999999,63.13647185316029,1980.0,55.9336568332332,3.0,1422.1,1693.5,1302.1,1472.5666666666666,8244.2,no,yes,8787.0,no,yes,8004.2,no,yes,8345.133333333333,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
396,Filmtheater Hasetor,Filmtheater Hasetor_Töpferstraße_15.csv,2314.8,175.9,278.9,2.0,Filmtheater Hasetor_Töpferstraße_18.csv,2188.5,409.6,278.9,1.0,no routes possible to this cinema,,,,,791.7,3953.0,Osnabrück,POINT (7.98532750961031 52.26448048066322),4516.868124518886,4389.225333821384,,,1.8961574796187075,2.005586170354756,,,,transit,2314.8,car,1860.0,19.64748574390876,transit,2188.5,car,1500.0,31.45990404386566,foot,3953.0,car,,,,,,2314.8,2188.5,3953.0,2818.7666666666664,10029.6,no,yes,9777.0,no,yes,13306.0,no,yes,11037.533333333333,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
397,Hall of Fame,Hall of Fame_Töpferstraße_15.csv,1803.8,175.9,67.9,3.0,Hall of Fame_Töpferstraße_18.csv,1785.6,409.6,56.0,1.0,Hall of Fame_Töpferstraße_21.csv,1911.9,175.9,56.0,1.0,912.9,4272.5,Osnabrück,POINT (7.98532750961031 52.26448048066322),4516.868124518886,5082.016149006393,,5501.299999999999,2.8173944722288464,2.846111194560032,2.658097258751186,2.7738676418466883,4588.4,transit,1803.8,car,1560.0,13.51591085486196,transit,1785.6,car,1320.0,26.075268817204304,transit,1911.9,car,1680.0,12.129295465243995,4560.0,17.24015837910342,5.0,1803.8,1785.6,1911.9,1833.7666666666664,9007.6,no,yes,8971.2,no,yes,9223.8,no,yes,9067.533333333333,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
398,3-Seiten-Kino,no routes possible to this cinema,,,,,3-Seiten-Kino_Töpferstraße_18.csv,5891.3,937.6,333.7,5.0,no routes possible to this cinema,,,,,920.4,5537.5,Osnabrück,POINT (7.98532750961031 52.26448048066322),4516.868124518886,6012.281051410802,,,,1.0205355441771429,,,,foot,5537.5,car,,,foot,5537.5,car,4620.0,21.579277918286287,foot,5537.5,car,,,,,,5537.5,5537.5,5537.5,5537.5,16475.0,no,yes,16475.0,no,yes,16475.0,no,yes,16475.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
399,Cinema Arthouse,Cinema Arthouse_Töpferstraße_15.csv,1782.2,409.6,472.6,0.0,Cinema Arthouse_Töpferstraße_18.csv,1782.2,409.6,472.6,0.0,Cinema Arthouse_Töpferstraße_21.csv,2161.1,937.6,203.5,1.0,865.7,4170.0,Osnabrück,POINT (7.98532750961031 52.26448048066322),4516.868124518886,4666.557198142331,,5725.5,2.6184250915398555,2.6184250915398555,2.159343481626177,2.4653978882352963,4859.8,transit,1782.2,car,900.0,49.500617214678485,transit,1782.2,car,900.0,49.500617214678485,transit,2161.1,car,1020.0,52.801813891073984,2820.0,50.60101610681032,1.0,1782.2,1782.2,2161.1,1908.5,8964.4,no,yes,8964.4,no,yes,9722.2,no,yes,9217.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
400,Filmtheater Hasetor,"Filmtheater Hasetor_Holzhausen,HolzhausenPost_15.csv",2039.9,293.9,6.0,1.0,"Filmtheater Hasetor_Holzhausen,HolzhausenPost_18.csv",2039.9,293.9,6.0,1.0,"Filmtheater Hasetor_Holzhausen,HolzhausenPost_21.csv",1739.9,293.9,6.0,1.0,1043.2,4707.4,Osnabrück,POINT (8.02289728269683 52.22949171054317),5687.365202890425,5894.384663279623,,5819.700000000001,2.889545891112125,2.889545891112125,3.387772092234969,3.055621291486406,4776.500000000001,transit,2039.9,car,1740.0,14.701701063777634,transit,2039.9,car,1740.0,14.701701063777634,transit,1739.9,car,1440.0,17.23662279441347,4920.0,15.546674973989578,3.0,2039.9,2039.9,1739.9,1939.9000000000003,9479.8,no,yes,9479.8,no,yes,8879.8,no,yes,9279.800000000001,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
401,Hall of Fame,"Hall of Fame_Holzhausen,HolzhausenPost_15.csv",1909.9,293.9,56.0,2.0,"Hall of Fame_Holzhausen,HolzhausenPost_18.csv",1969.9,293.9,56.0,1.0,no routes possible to this cinema,,,,,862.5,4186.0,Osnabrück,POINT (8.02289728269683 52.22949171054317),5687.365202890425,5345.8460671197545,,,2.7990188319387164,2.713765199817125,,,,transit,1909.9,car,1560.0,18.320330907377347,transit,1969.9,car,1620.0,17.76232296055637,foot,4186.0,car,,,,,,1909.9,1969.9,4186.0,2688.6,9219.8,no,yes,9339.8,no,yes,13772.0,no,yes,10777.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
402,3-Seiten-Kino,"3-Seiten-Kino_Holzhausen,HolzhausenPost_15.csv",2667.6,293.9,333.7,1.0,"3-Seiten-Kino_Holzhausen,HolzhausenPost_18.csv",2667.6,293.9,333.7,1.0,no routes possible to this cinema,,,,,837.9,3392.4,Osnabrück,POINT (8.02289728269683 52.22949171054317),5687.365202890425,3914.952987889186,,,1.4675937126590142,1.4675937126590142,,,,transit,2667.6,car,2040.0,23.526765632028788,transit,2667.6,car,2040.0,23.526765632028788,foot,3392.4,car,,,,,,2667.6,2667.6,3392.4,2909.2000000000003,10735.2,no,yes,10735.2,no,yes,12184.8,no,yes,11218.400000000001,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
403,Cinema Arthouse,"Cinema Arthouse_Holzhausen,HolzhausenPost_15.csv",1726.0,293.9,232.1,0.0,"Cinema Arthouse_Holzhausen,HolzhausenPost_18.csv",1726.0,293.9,232.1,0.0,"Cinema Arthouse_Holzhausen,HolzhausenPost_21.csv",1546.0,293.9,232.1,1.0,991.2,4517.5,Osnabrück,POINT (8.02289728269683 52.22949171054317),5687.365202890425,5659.943177333636,,4998.0,3.2792254793358264,3.2792254793358264,3.661024047434435,3.406491668702029,4006.8,transit,1726.0,car,1200.0,30.475086906141367,transit,1726.0,car,1200.0,30.475086906141367,transit,1546.0,car,1020.0,34.02328589909444,3420.0,31.65781990379239,1.0,1726.0,1726.0,1546.0,1666.0,8852.0,no,yes,8852.0,no,yes,8492.0,no,yes,8732.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
404,Filmtheater Hasetor,"Filmtheater Hasetor_Wellingen,Abzw.Darum_15.csv",2562.8,936.8,6.0,0.0,"Filmtheater Hasetor_Wellingen,Abzw.Darum_18.csv",2562.8,936.8,6.0,0.0,"Filmtheater Hasetor_Wellingen,Abzw.Darum_21.csv",2802.8,936.8,6.0,0.0,1056.6,6610.3,Osnabrück,POINT (8.160926373894682 52.28640601733876),7786.605870387674,8012.636553364492,,7928.400000000001,3.126516526207465,3.126516526207465,2.8587971148010887,3.03727672240534,6871.800000000001,transit,2562.8,car,1620.0000000000002,36.78788824722959,transit,2562.8,car,1620.0000000000002,36.78788824722959,transit,2802.8,car,1860.0,33.63779078064792,5100.000000000001,35.73785575836904,0.0,2562.8,2562.8,2802.8,2642.8,10525.6,no,yes,10525.6,no,yes,11005.6,no,yes,10685.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
405,Hall of Fame,"Hall of Fame_Wellingen,Abzw.Darum_15.csv",3392.8,936.8,56.0,2.0,"Hall of Fame_Wellingen,Abzw.Darum_18.csv",3392.8,936.8,56.0,3.0,"Hall of Fame_Wellingen,Abzw.Darum_21.csv",3452.8,936.8,56.0,1.0,1072.5,6088.3,Osnabrück,POINT (8.160926373894682 52.28640601733876),7786.605870387674,7149.308436161708,,10238.4,2.1072000813964005,2.1072000813964005,2.070582841798456,2.094994334863752,9165.9,transit,3392.8,car,2400.0,29.261966517330816,transit,3392.8,car,2400.0,29.261966517330816,transit,3452.8,car,2460.0,28.753475440222424,7260.0,29.09246949162802,6.0,3392.8,3392.8,3452.8,3412.8000000000006,12185.6,no,yes,12185.6,no,yes,12305.6,no,yes,12225.600000000002,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
406,3-Seiten-Kino,"3-Seiten-Kino_Wellingen,Abzw.Darum_15.csv",4150.5,936.8,333.7,2.0,no routes possible to this cinema,,,,,"3-Seiten-Kino_Wellingen,Abzw.Darum_21.csv",4330.5,936.8,333.7,3.0,1011.4,6491.3,Osnabrück,POINT (8.160926373894682 52.28640601733876),7786.605870387674,7436.726550468825,,,1.7917664258447958,,1.7172905092873398,,,transit,4150.5,car,2880.0,30.61076978677268,foot,6491.3,car,,,transit,4330.5,car,3060.0,29.338413578108764,,,,4150.5,6491.3,4330.5,4990.766666666666,13701.0,no,yes,18382.6,no,yes,14061.0,no,yes,15381.533333333333,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
